community	medium	size	mip	mro
comm_33_350	complete	33	30	0.3595266990291262
comm_33_351	complete	33	30	0.31004901960784315
comm_33_352	complete	33	38	0.2912234042553191
comm_33_353	complete	33	34	0.3038504464285714
comm_33_354	complete	33	33	0.3710171568627451
comm_33_355	complete	33	33	0.3272058823529412
comm_33_356	complete	33	36	0.31922645739910316
comm_33_357	complete	33	37	0.2782426778242678
comm_33_358	complete	33	34	0.29605263157894735
comm_33_359	complete	33	32	0.28535067873303166
comm_33_360	complete	33	25	0.4328835227272727
comm_33_361	complete	33	22	0.3814766839378238
comm_33_362	complete	33	39	0.319756554307116
comm_33_363	complete	33	27	0.36782786885245894
comm_33_364	complete	33	33	0.32156250000000003
comm_33_365	complete	33	26	0.3530321782178218
comm_33_366	complete	33	34	0.3127615062761506
comm_33_367	complete	33	35	0.3343301435406698
comm_33_368	complete	33	31	0.3020833333333333
comm_33_369	complete	33	n/a	0.30755208333333334
comm_33_370	complete	33	28	0.37778465346534656
comm_33_371	complete	33	29	0.33495145631067963
comm_33_372	complete	33	29	0.3611111111111111
comm_33_373	complete	33	30	0.295
comm_33_374	complete	33	32	0.3414135514018692
comm_33_375	complete	33	28	0.3598582474226804
comm_33_376	complete	33	31	0.35387323943661975
comm_33_377	complete	33	36	0.30757261410788383
comm_33_378	complete	33	32	0.2781113537117904
comm_33_379	complete	33	31	0.33138888888888884
comm_33_380	complete	33	34	0.2975708502024291
comm_33_381	complete	33	26	0.4406424581005587
comm_33_382	complete	33	37	0.3201086956521739
comm_33_383	complete	33	36	0.336472602739726
comm_33_384	complete	33	30	0.3708964646464647
comm_33_385	complete	33	34	0.2883895131086142
comm_33_386	complete	33	25	0.3559375
comm_33_387	complete	33	27	0.3619505494505494
comm_33_388	complete	33	28	0.4044312169312169
comm_33_389	complete	33	32	0.32146739130434787
comm_33_390	complete	33	31	0.33953488372093016
comm_33_391	complete	33	32	0.34486040609137053
comm_33_392	complete	33	31	0.381875
comm_33_393	complete	33	28	0.3353960396039604
comm_33_394	complete	33	30	0.35922330097087374
comm_33_395	complete	33	39	0.28295454545454546
comm_33_396	complete	33	26	0.3448067632850242
comm_33_397	complete	33	30	0.3870056497175141
comm_33_398	complete	33	22	0.3505569306930693
comm_33_399	complete	33	33	0.3303140096618357
