community	medium	size	mip	mro
comm_7_950	complete	7	17	0.2606060606060606
comm_7_951	complete	7	11	0.33333333333333337
comm_7_952	complete	7	12	0.2573099415204679
comm_7_953	complete	7	3	0.5
comm_7_954	complete	7	11	0.3333333333333333
comm_7_955	complete	7	10	0.4124293785310734
comm_7_956	complete	7	9	0.45185185185185184
comm_7_957	complete	7	22	0.2602739726027397
comm_7_958	complete	7	13	0.32142857142857145
comm_7_959	complete	7	12	0.39333333333333326
comm_7_960	complete	7	19	0.2570281124497992
comm_7_961	complete	7	5	0.3111111111111111
comm_7_962	complete	7	11	0.3416666666666667
comm_7_963	complete	7	12	0.4060606060606061
comm_7_964	complete	7	7	0.39837398373983746
comm_7_965	complete	7	5	0.49572649572649574
comm_7_966	complete	7	8	0.375
comm_7_967	complete	7	16	0.2839506172839506
comm_7_968	complete	7	10	0.34027777777777785
comm_7_969	complete	7	12	0.3263888888888889
comm_7_970	complete	7	14	0.29577464788732394
comm_7_971	complete	7	19	0.21256038647342995
comm_7_972	complete	7	10	0.26344086021505375
comm_7_973	complete	7	13	0.2716049382716049
comm_7_974	complete	7	6	0.48387096774193544
comm_7_975	complete	7	10	0.3641975308641975
comm_7_976	complete	7	9	0.36111111111111116
comm_7_977	complete	7	7	0.41666666666666663
comm_7_978	complete	7	10	0.2995169082125604
comm_7_979	complete	7	17	0.3382352941176471
comm_7_980	complete	7	17	0.38461538461538464
comm_7_981	complete	7	8	0.4471544715447155
comm_7_982	complete	7	6	0.437037037037037
comm_7_983	complete	7	5	0.5855855855855856
comm_7_984	complete	7	23	0.27946127946127947
comm_7_985	complete	7	14	0.3397435897435897
comm_7_986	complete	7	18	0.31313131313131315
comm_7_987	complete	7	14	0.2610441767068273
comm_7_988	complete	7	7	0.4772727272727273
comm_7_989	complete	7	3	0.41441441441441446
comm_7_990	complete	7	18	0.30630630630630634
comm_7_991	complete	7	12	0.3741496598639456
comm_7_992	complete	7	15	0.25
comm_7_993	complete	7	14	0.3466666666666667
comm_7_994	complete	7	14	0.22413793103448273
comm_7_995	complete	7	20	0.28395061728395066
comm_7_996	complete	7	8	0.34146341463414637
comm_7_997	complete	7	7	0.38333333333333336
comm_7_998	complete	7	11	0.37820512820512814
comm_7_999	complete	7	14	0.30303030303030304
