community	medium	size	mip	mro
comm_32_400	complete	32	31	0.3613589567604667
comm_32_401	complete	32	36	0.36189047261815455
comm_32_402	complete	32	31	0.3297491039426524
comm_32_403	complete	32	37	0.2840283241542093
comm_32_404	complete	32	34	0.3201911589008363
comm_32_405	complete	32	24	0.3393817204301075
comm_32_406	complete	32	32	0.32356312428360895
comm_32_407	complete	32	34	0.30525193281791524
comm_32_408	complete	32	33	0.3131601484441907
comm_32_409	complete	32	37	0.31820172237629546
comm_32_410	complete	32	24	0.37958696023212146
comm_32_411	complete	32	31	0.3533589819473217
comm_32_412	complete	32	33	0.34456820483147693
comm_32_413	complete	32	35	0.28830645161290325
comm_32_414	complete	32	28	0.33056531459597577
comm_32_415	complete	32	30	0.35633213859020313
comm_32_416	complete	32	30	0.3075268817204301
comm_32_417	complete	32	29	0.3462152666879591
comm_32_418	complete	32	38	0.34921574430304825
comm_32_419	complete	32	31	0.32445455762280817
comm_32_420	complete	32	35	0.3176557498153164
comm_32_421	complete	32	39	0.3523573200992556
comm_32_422	complete	32	34	0.3089430894308943
comm_32_423	complete	32	26	0.40716845878136204
comm_32_424	complete	32	31	0.3553107789142408
comm_32_425	complete	32	35	0.3418171056525599
comm_32_426	complete	32	30	0.3457254448141183
comm_32_427	complete	32	33	0.33683119575074494
comm_32_428	complete	32	35	0.31462660185594343
comm_32_429	complete	32	33	0.30340017436791633
comm_32_430	complete	32	34	0.33338334583645907
comm_32_431	complete	32	31	0.33718166383701187
comm_32_432	complete	32	35	0.32258064516129037
comm_32_433	complete	32	33	0.3477645727221279
comm_32_434	complete	32	32	0.33090530697190423
comm_32_435	complete	32	27	0.38846219491380785
comm_32_436	complete	32	32	0.3436724565756824
comm_32_437	complete	32	33	0.28398617511520735
comm_32_438	complete	32	36	0.3752839618355293
comm_32_439	complete	32	30	0.34285714285714286
comm_32_440	complete	32	23	0.43998499624906223
comm_32_441	complete	32	36	0.3622595789792518
comm_32_442	complete	32	27	0.3741270369138676
comm_32_443	complete	32	27	0.35023041474654376
comm_32_444	complete	32	35	0.31674082313681867
comm_32_445	complete	32	31	0.3391794550579393
comm_32_446	complete	32	28	0.29929189614476787
comm_32_447	complete	32	32	0.31475232824942634
comm_32_448	complete	32	35	0.3452571063557968
comm_32_449	complete	32	27	0.3534660260809883
