community	medium	size	mip	mro
comm_31_950	complete	31	27	0.3411111111111111
comm_31_951	complete	31	28	0.2900473933649289
comm_31_952	complete	31	30	0.35625
comm_31_953	complete	31	34	0.319551282051282
comm_31_954	complete	31	34	0.3921367521367522
comm_31_955	complete	31	32	0.37133333333333335
comm_31_956	complete	31	38	0.2896551724137931
comm_31_957	complete	31	34	0.32571428571428573
comm_31_958	complete	31	26	0.36341880341880345
comm_31_959	complete	31	30	0.3440129449838188
comm_31_960	complete	31	29	0.29515151515151516
comm_31_961	complete	31	31	0.34647435897435896
comm_31_962	complete	31	27	0.3649717514124294
comm_31_963	complete	31	36	0.28088888888888885
comm_31_964	complete	31	36	0.31843137254901954
comm_31_965	complete	31	31	0.3048022598870056
comm_31_966	complete	31	27	0.3583756345177665
comm_31_967	complete	31	32	0.29528023598820063
comm_31_968	complete	31	36	0.30858806404657935
comm_31_969	complete	31	26	0.3731755424063116
comm_31_970	complete	31	28	0.3854901960784314
comm_31_971	complete	31	33	0.3078616352201258
comm_31_972	complete	31	31	0.3229357798165138
comm_31_973	complete	31	34	0.34982456140350876
comm_31_974	complete	31	33	0.3918439716312057
comm_31_975	complete	31	32	0.3003205128205128
comm_31_976	complete	31	n/a	0.32920110192837465
comm_31_977	complete	31	33	0.30921273031825797
comm_31_978	complete	31	29	0.4123314065510597
comm_31_979	complete	31	28	0.3808383233532935
comm_31_980	complete	31	28	0.33911564625850343
comm_31_981	complete	31	34	0.327831715210356
comm_31_982	complete	31	31	0.34183673469387754
comm_31_983	complete	31	35	0.3397129186602871
comm_31_984	complete	31	27	0.35436720142602496
comm_31_985	complete	31	35	0.32932098765432094
comm_31_986	complete	31	32	0.3199376947040498
comm_31_987	complete	31	36	0.28926080892608086
comm_31_988	complete	31	27	0.3309278350515464
comm_31_989	complete	31	25	0.3941666666666666
comm_31_990	complete	31	34	0.3132832080200501
comm_31_991	complete	31	26	0.41687242798353913
comm_31_992	complete	31	23	0.41946169772256736
comm_31_993	complete	31	30	0.35024390243902437
comm_31_994	complete	31	31	0.2945273631840796
comm_31_995	complete	31	32	0.37495769881556684
comm_31_996	complete	31	30	0.41415270018621975
comm_31_997	complete	31	22	0.424750499001996
comm_31_998	complete	31	33	0.30809968847352026
comm_31_999	complete	31	37	0.30388349514563107
