community	medium	size	mip	mro
comm_26_300	complete	26	32	0.2673684210526316
comm_26_301	complete	26	30	0.2947368421052632
comm_26_302	complete	26	29	0.3261538461538462
comm_26_303	complete	26	37	0.2836051502145923
comm_26_304	complete	26	21	0.3651948051948052
comm_26_305	complete	26	33	0.3131707317073171
comm_26_306	complete	26	37	0.297351598173516
comm_26_307	complete	26	25	0.32846560846560846
comm_26_308	complete	26	30	0.3101030927835052
comm_26_309	complete	26	26	0.2994652406417112
comm_26_310	complete	26	30	0.3457309941520468
comm_26_311	complete	26	31	0.2868722466960353
comm_26_312	complete	26	33	0.31329842931937174
comm_26_313	complete	26	26	0.3496296296296296
comm_26_314	complete	26	26	0.34386740331491716
comm_26_315	complete	26	18	0.42202898550724643
comm_26_316	complete	26	22	0.3828187919463087
comm_26_317	complete	26	24	0.3178666666666667
comm_26_318	complete	26	21	0.4037795275590551
comm_26_319	complete	26	27	0.33947368421052637
comm_26_320	complete	26	28	0.368969696969697
comm_26_321	complete	26	30	0.4
comm_26_322	complete	26	30	0.34222222222222226
comm_26_323	complete	26	29	0.375609756097561
comm_26_324	complete	26	32	0.3269565217391305
comm_26_325	complete	26	24	0.37522580645161285
comm_26_326	complete	26	26	0.38682352941176473
comm_26_327	complete	26	31	0.33341935483870966
comm_26_328	complete	26	27	0.31780219780219776
comm_26_329	complete	26	33	0.3649122807017544
comm_26_330	complete	26	24	0.3551592356687899
comm_26_331	complete	26	35	0.30319634703196346
comm_26_332	complete	26	29	0.3255172413793103
comm_26_333	complete	26	28	0.35313609467455626
comm_26_334	complete	26	32	0.30793296089385475
comm_26_335	complete	26	25	0.3890476190476191
comm_26_336	complete	26	28	0.3344186046511628
comm_26_337	complete	26	37	0.3045
comm_26_338	complete	26	26	0.3569230769230769
comm_26_339	complete	26	28	0.32648648648648654
comm_26_340	complete	26	21	0.38777777777777783
comm_26_341	complete	26	25	0.38161490683229815
comm_26_342	complete	26	22	0.41536423841059605
comm_26_343	complete	26	25	0.33636363636363636
comm_26_344	complete	26	32	0.337286432160804
comm_26_345	complete	26	27	0.33745454545454545
comm_26_346	complete	26	30	0.35883040935672517
comm_26_347	complete	26	28	0.29502890173410407
comm_26_348	complete	26	25	0.3631111111111111
comm_26_349	complete	26	n/a	0.2895049504950495
