community	medium	size	mip	mro
comm_40_0	complete	40	38	0.3409172986637775
comm_40_1	complete	40	33	0.33158508158508165
comm_40_10	complete	40	32	0.3301775147928994
comm_40_11	complete	40	29	0.30958385876418665
comm_40_12	complete	40	44	0.36278715089124014
comm_40_13	complete	40	33	0.3441188441188441
comm_40_14	complete	40	29	0.3308195072900955
comm_40_15	complete	40	36	0.3654802908534252
comm_40_16	complete	40	35	0.31074254122581263
comm_40_17	complete	40	36	0.3234714003944773
comm_40_18	complete	40	33	0.3602150537634409
comm_40_19	complete	40	30	0.3665405632618748
comm_40_2	complete	40	37	0.32446500867553496
comm_40_20	complete	40	38	0.3361378205128205
comm_40_21	complete	40	34	0.3677130044843049
comm_40_22	complete	40	33	0.3409200038413521
comm_40_23	complete	40	42	0.3012048192771084
comm_40_24	complete	40	29	0.3564893256523212
comm_40_25	complete	40	38	0.31478793742944683
comm_40_26	complete	40	30	0.3102080309627479
comm_40_27	complete	40	36	0.3279958137100994
comm_40_28	complete	40	28	0.36522826766729205
comm_40_29	complete	40	37	0.30984400215169444
comm_40_3	complete	40	36	0.36447672499174644
comm_40_30	complete	40	30	0.3627209928579792
comm_40_31	complete	40	40	0.3221963221963222
comm_40_32	complete	40	36	0.38536637699817616
comm_40_33	complete	40	24	0.40017915127085435
comm_40_34	complete	40	39	0.319157806962685
comm_40_35	complete	40	35	0.32596283608429355
comm_40_36	complete	40	n/a	0.33780454421023814
comm_40_37	complete	40	34	0.36540898898313345
comm_40_38	complete	40	32	0.3262227968110321
comm_40_39	complete	40	35	0.2795519763028788
comm_40_4	complete	40	35	0.35977564102564097
comm_40_40	complete	40	38	0.33469387755102037
comm_40_41	complete	40	28	0.34432234432234426
comm_40_42	complete	40	39	0.3125208125208125
comm_40_43	complete	40	29	0.35313441007391183
comm_40_44	complete	40	40	0.30236891136545113
comm_40_45	complete	40	33	0.3431465653687876
comm_40_46	complete	40	33	0.3386243386243386
comm_40_47	complete	40	34	0.3922051282051282
comm_40_48	complete	40	35	0.32917532917532916
comm_40_49	complete	40	37	0.3267132867132867
comm_40_5	complete	40	38	0.2892002668954342
comm_40_6	complete	40	34	0.3896103896103896
comm_40_7	complete	40	31	0.3369111508646392
comm_40_8	complete	40	37	0.2930648769574944
comm_40_9	complete	40	29	0.3679134321336156
