community	medium	size	mip	mro
comm_23_950	complete	23	22	0.44822134387351775
comm_23_951	complete	23	24	0.33679072605247096
comm_23_952	complete	23	28	0.32020845396641573
comm_23_953	complete	23	20	0.3629823413996076
comm_23_954	complete	23	24	0.3891184573002755
comm_23_955	complete	23	31	0.3148558758314856
comm_23_956	complete	23	31	0.3261707988980716
comm_23_957	complete	23	26	0.4257575757575758
comm_23_958	complete	23	26	0.3368214519293656
comm_23_959	complete	23	26	0.32255892255892255
comm_23_960	complete	23	21	0.3658357771260997
comm_23_961	complete	23	22	0.3897058823529412
comm_23_962	complete	23	23	0.3791245791245791
comm_23_963	complete	23	30	0.32508630609896433
comm_23_964	complete	23	26	0.3718434343434343
comm_23_965	complete	23	30	0.3121019108280255
comm_23_966	complete	23	30	0.3099173553719008
comm_23_967	complete	23	27	0.37516005121638923
comm_23_968	complete	23	20	0.39133522727272724
comm_23_969	complete	23	31	0.3078149920255184
comm_23_970	complete	23	30	0.34705882352941175
comm_23_971	complete	23	30	0.3373356203544883
comm_23_972	complete	23	23	0.37534435261707993
comm_23_973	complete	23	25	0.3455834945196648
comm_23_974	complete	23	25	0.3381294964028777
comm_23_975	complete	23	20	0.4151753758052971
comm_23_976	complete	23	29	0.31907308377896615
comm_23_977	complete	23	20	0.4514896867838044
comm_23_978	complete	23	23	0.33232992173389525
comm_23_979	complete	23	18	0.4244928625093914
comm_23_980	complete	23	28	0.38778409090909094
comm_23_981	complete	23	24	0.3411967779056386
comm_23_982	complete	23	20	0.3489304812834225
comm_23_983	complete	23	19	0.4289044289044288
comm_23_984	complete	23	28	0.3222645617855198
comm_23_985	complete	23	30	0.3538961038961039
comm_23_986	complete	23	32	0.2821316614420063
comm_23_987	complete	23	29	0.3108866442199775
comm_23_988	complete	23	25	0.36773752563226253
comm_23_989	complete	23	23	0.33506493506493507
comm_23_990	complete	23	17	0.44113263785394935
comm_23_991	complete	23	30	0.3104631217838765
comm_23_992	complete	23	24	0.3243950294310006
comm_23_993	complete	23	26	0.4011857707509881
comm_23_994	complete	23	29	0.3041526374859708
comm_23_995	complete	23	32	0.3389524382901867
comm_23_996	complete	23	21	0.364314789687924
comm_23_997	complete	23	30	0.36793975255513717
comm_23_998	complete	23	16	0.4443690637720489
comm_23_999	complete	23	30	0.32231404958677684
