community	medium	size	mip	mro
comm_20_450	complete	20	23	0.3458646616541354
comm_20_451	complete	20	24	0.3489878542510122
comm_20_452	complete	20	17	0.3092615259077927
comm_20_453	complete	20	23	0.3164774681802545
comm_20_454	complete	20	25	0.3801169590643275
comm_20_455	complete	20	20	0.3803626713843432
comm_20_456	complete	20	14	0.44534412955465585
comm_20_457	complete	20	25	0.36292223095051057
comm_20_458	complete	20	22	0.3583273251622206
comm_20_459	complete	20	27	0.28609986504723345
comm_20_460	complete	20	22	0.3874391862007961
comm_20_461	complete	20	22	0.3173605655930872
comm_20_462	complete	20	23	0.3215573179524153
comm_20_463	complete	20	29	0.28618421052631576
comm_20_464	complete	20	15	0.4106211474632528
comm_20_465	complete	20	23	0.36800663075010365
comm_20_466	complete	20	25	0.34708392603129445
comm_20_467	complete	20	20	0.3979460847240051
comm_20_468	complete	20	27	0.31875463306152707
comm_20_469	complete	20	21	0.39889196675900274
comm_20_470	complete	20	21	0.34032449544914917
comm_20_471	complete	20	15	0.37254901960784315
comm_20_472	complete	20	29	0.3184885290148448
comm_20_473	complete	20	26	0.2891030392883618
comm_20_474	complete	20	29	0.3135964912280702
comm_20_475	complete	20	17	0.43016194331983804
comm_20_476	complete	20	19	0.3688708951866847
comm_20_477	complete	20	29	0.3691623424759081
comm_20_478	complete	20	21	0.3444272445820433
comm_20_479	complete	20	31	0.29174788823911635
comm_20_480	complete	20	23	0.367572156196944
comm_20_481	complete	20	21	0.32658569500674767
comm_20_482	complete	20	17	0.3842533162173727
comm_20_483	complete	20	30	0.29776496034607064
comm_20_484	complete	20	30	0.273963053328686
comm_20_485	complete	20	22	0.3357664233576642
comm_20_486	complete	20	21	0.3220738413197172
comm_20_487	complete	20	20	0.35000000000000003
comm_20_488	complete	20	26	0.2672064777327935
comm_20_489	complete	20	26	0.2811634349030471
comm_20_490	complete	20	22	0.3466165413533835
comm_20_491	complete	20	27	0.30741031683686826
comm_20_492	complete	20	25	0.3369883040935673
comm_20_493	complete	20	23	0.3705263157894737
comm_20_494	complete	20	21	0.3422842821339062
comm_20_495	complete	20	26	0.29383274136260895
comm_20_496	complete	20	19	0.3389830508474576
comm_20_497	complete	20	17	0.44190665342601787
comm_20_498	complete	20	25	0.2916930881420418
comm_20_499	complete	20	25	0.3123268698060942
