community	medium	size	mip	mro
comm_39_150	complete	39	38	0.35074171916277175
comm_39_151	complete	39	39	0.3503501242376327
comm_39_152	complete	39	34	0.34158518826711043
comm_39_153	complete	39	41	0.28441295546558704
comm_39_154	complete	39	37	0.33922863839761347
comm_39_155	complete	39	38	0.3050239234449761
comm_39_156	complete	39	40	0.30511593669488407
comm_39_157	complete	39	37	0.3128869969040248
comm_39_158	complete	39	29	0.3786008230452675
comm_39_159	complete	39	31	0.3707498835584536
comm_39_160	complete	39	36	0.32503301263912465
comm_39_161	complete	39	33	0.3368865200977127
comm_39_162	complete	39	33	0.3137069291934873
comm_39_163	complete	39	n/a	0.35540464063384264
comm_39_164	complete	39	38	0.315358067299396
comm_39_165	complete	39	37	0.3263958375025015
comm_39_166	complete	39	25	0.40092165898617516
comm_39_167	complete	39	33	0.2911070780399274
comm_39_168	complete	39	23	0.38095238095238093
comm_39_169	complete	39	26	0.3785914060513603
comm_39_170	complete	39	38	0.3226161638405637
comm_39_171	complete	39	30	0.3136842105263158
comm_39_172	complete	39	40	0.3413255360623782
comm_39_173	complete	39	37	0.3337524699119813
comm_39_174	complete	39	34	0.3217441413753362
comm_39_175	complete	39	n/a	0.34574578739338463
comm_39_176	complete	39	43	0.3360765550239235
comm_39_177	complete	39	37	0.36617183985605034
comm_39_178	complete	39	34	0.351610966579948
comm_39_179	complete	39	36	0.35881196767853246
comm_39_180	complete	39	34	0.32133906194056566
comm_39_181	complete	39	30	0.3288984543142242
comm_39_182	complete	39	37	0.3191252779836916
comm_39_183	complete	39	33	0.3736100815418829
comm_39_184	complete	39	38	0.33396744874233775
comm_39_185	complete	39	36	0.31615624426920963
comm_39_186	complete	39	37	0.3266197985939578
comm_39_187	complete	39	32	0.32436204146730463
comm_39_188	complete	39	34	0.35006634232640427
comm_39_189	complete	39	34	0.344900713321766
comm_39_190	complete	39	32	0.3549010140028972
comm_39_191	complete	39	35	0.36731997357410257
comm_39_192	complete	39	35	0.37852631578947366
comm_39_193	complete	39	44	0.29938716654650327
comm_39_194	complete	39	33	0.27868521879411173
comm_39_195	complete	39	32	0.3623575066699006
comm_39_196	complete	39	35	0.3101647247890719
comm_39_197	complete	39	38	0.30868228966577027
comm_39_198	complete	39	33	0.3086395233366435
comm_39_199	complete	39	34	0.3121398386477142
