community	medium	size	mip	mro
comm_17_400	complete	17	17	0.4369047619047619
comm_17_401	complete	17	22	0.3322072072072072
comm_17_402	complete	17	22	0.36764705882352944
comm_17_403	complete	17	27	0.31974637681159424
comm_17_404	complete	17	16	0.3627450980392157
comm_17_405	complete	17	20	0.3402173913043478
comm_17_406	complete	17	14	0.3721590909090909
comm_17_407	complete	17	15	0.3446601941747573
comm_17_408	complete	17	19	0.37242268041237114
comm_17_409	complete	17	17	0.3943298969072165
comm_17_410	complete	17	26	0.3380281690140845
comm_17_411	complete	17	27	0.31390977443609025
comm_17_412	complete	17	19	0.3464673913043478
comm_17_413	complete	17	27	0.2975352112676056
comm_17_414	complete	17	29	0.2979323308270677
comm_17_415	complete	17	24	0.33564814814814814
comm_17_416	complete	17	23	0.3821428571428571
comm_17_417	complete	17	27	0.29482758620689653
comm_17_418	complete	17	18	0.33671171171171177
comm_17_419	complete	17	20	0.36363636363636365
comm_17_420	complete	17	15	0.3502252252252252
comm_17_421	complete	17	26	0.35060975609756095
comm_17_422	complete	17	25	0.35697115384615385
comm_17_423	complete	17	19	0.43947368421052635
comm_17_424	complete	17	23	0.3904958677685951
comm_17_425	complete	17	25	0.3038461538461539
comm_17_426	complete	17	26	0.34615384615384615
comm_17_427	complete	17	22	0.34057971014492755
comm_17_428	complete	17	15	0.4005102040816326
comm_17_429	complete	17	14	0.43354430379746833
comm_17_430	complete	17	13	0.42275280898876405
comm_17_431	complete	17	24	0.2864238410596026
comm_17_432	complete	17	22	0.2833333333333333
comm_17_433	complete	17	34	0.3153409090909091
comm_17_434	complete	17	19	0.4122596153846154
comm_17_435	complete	17	21	0.2803030303030303
comm_17_436	complete	17	24	0.3783783783783784
comm_17_437	complete	17	18	0.36124999999999996
comm_17_438	complete	17	18	0.4231770833333333
comm_17_439	complete	17	22	0.3090909090909091
comm_17_440	complete	17	26	0.25925925925925924
comm_17_441	complete	17	19	0.41880341880341876
comm_17_442	complete	17	30	0.3067226890756302
comm_17_443	complete	17	26	0.3023897058823529
comm_17_444	complete	17	25	0.31774809160305345
comm_17_445	complete	17	22	0.30777310924369744
comm_17_446	complete	17	25	0.328804347826087
comm_17_447	complete	17	24	0.358974358974359
comm_17_448	complete	17	27	0.3440265486725663
comm_17_449	complete	17	29	0.3133445945945946
