community	medium	size	mip	mro
comm_34_600	complete	34	31	0.3442879499217527
comm_34_601	complete	34	32	0.2644848484848485
comm_34_602	complete	34	n/a	0.3213957759412305
comm_34_603	complete	34	37	0.2847559565116817
comm_34_604	complete	34	33	0.3264069264069264
comm_34_605	complete	34	34	0.3321678321678322
comm_34_606	complete	34	26	0.3885339885339886
comm_34_607	complete	34	31	0.3551401869158879
comm_34_608	complete	34	27	0.3655809431210501
comm_34_609	complete	34	38	0.32616622658116434
comm_34_610	complete	34	35	0.31607211354046794
comm_34_611	complete	34	38	0.29764309764309765
comm_34_612	complete	34	31	0.28504220285042203
comm_34_613	complete	34	33	0.33613669737017754
comm_34_614	complete	34	24	0.49843893480257123
comm_34_615	complete	34	31	0.35678047442753325
comm_34_616	complete	34	25	0.383384405856316
comm_34_617	complete	34	34	0.3583148558758315
comm_34_618	complete	34	27	0.3666944676118988
comm_34_619	complete	34	27	0.4105894105894106
comm_34_620	complete	34	36	0.29705817297058174
comm_34_621	complete	34	36	0.33556342647251736
comm_34_622	complete	34	33	0.3011695906432748
comm_34_623	complete	34	39	0.32838343595315705
comm_34_624	complete	34	37	0.3061383061383061
comm_34_625	complete	34	31	0.329042638777152
comm_34_626	complete	34	22	0.44781144781144777
comm_34_627	complete	34	30	0.34132231404958674
comm_34_628	complete	34	32	0.3503388313514896
comm_34_629	complete	34	21	0.45385674931129477
comm_34_630	complete	34	33	0.35580687255328397
comm_34_631	complete	34	28	0.3937807393304775
comm_34_632	complete	34	36	0.32297660145761414
comm_34_633	complete	34	26	0.3649190315856982
comm_34_634	complete	34	29	0.36279069767441857
comm_34_635	complete	34	32	0.3558355835583559
comm_34_636	complete	34	31	0.29754440961337514
comm_34_637	complete	34	29	0.42877046325322193
comm_34_638	complete	34	34	0.40454545454545454
comm_34_639	complete	34	34	0.3161831076724694
comm_34_640	complete	34	33	0.34063852813852813
comm_34_641	complete	34	29	0.36737747848858954
comm_34_642	complete	34	33	0.3540813540813541
comm_34_643	complete	34	28	0.356998556998557
comm_34_644	complete	34	34	0.30956871620772036
comm_34_645	complete	34	31	0.3840477311979903
comm_34_646	complete	34	34	0.31317581097316777
comm_34_647	complete	34	28	0.3496269224912441
comm_34_648	complete	34	24	0.3323961262105592
comm_34_649	complete	34	29	0.348275380533445
