community	medium	size	mip	mro
comm_28_0	complete	28	29	0.3387978142076503
comm_28_1	complete	28	32	0.34296724470134876
comm_28_10	complete	28	32	0.298875990418279
comm_28_11	complete	28	32	0.31416340964079664
comm_28_12	complete	28	29	0.351213282247765
comm_28_13	complete	28	37	0.3028969563623029
comm_28_14	complete	28	28	0.3302296710117939
comm_28_15	complete	28	31	0.36635430611334224
comm_28_16	complete	28	30	0.3019019019019019
comm_28_17	complete	28	21	0.39473030077056925
comm_28_18	complete	28	28	0.3662089055347482
comm_28_19	complete	28	27	0.3458177278401998
comm_28_2	complete	28	27	0.36437593663027185
comm_28_20	complete	28	25	0.4345679012345679
comm_28_21	complete	28	25	0.405982905982906
comm_28_22	complete	28	29	0.3237753882915173
comm_28_23	complete	28	29	0.41943854682708187
comm_28_24	complete	28	29	0.35555555555555557
comm_28_25	complete	28	19	0.43261316872427974
comm_28_26	complete	28	28	0.37132003798670465
comm_28_27	complete	28	40	0.2980769230769231
comm_28_28	complete	28	24	0.38704930095658574
comm_28_29	complete	28	30	0.3341847594721158
comm_28_3	complete	28	33	0.2962962962962963
comm_28_30	complete	28	22	0.41609510745313216
comm_28_31	complete	28	31	0.30494453844707653
comm_28_32	complete	28	22	0.4241426611796983
comm_28_33	complete	28	30	0.3829405162738496
comm_28_34	complete	28	29	0.3237753882915173
comm_28_35	complete	28	30	0.2849584278155707
comm_28_36	complete	28	31	0.29991769547325103
comm_28_37	complete	28	30	0.30949761642830953
comm_28_38	complete	28	29	0.3292181069958848
comm_28_39	complete	28	29	0.3483923483923484
comm_28_4	complete	28	33	0.31096442977631095
comm_28_40	complete	28	36	0.32185185185185183
comm_28_41	complete	28	27	0.33831492311024475
comm_28_42	complete	28	34	0.3273220864843902
comm_28_43	complete	28	21	0.34454191033138404
comm_28_44	complete	28	32	0.30575256107171
comm_28_45	complete	28	27	0.30381650686219214
comm_28_46	complete	28	29	0.29667422524565384
comm_28_47	complete	28	31	0.32709937660432714
comm_28_48	complete	28	32	0.36999050332383665
comm_28_49	complete	28	34	0.3118001722652885
comm_28_5	complete	28	28	0.43447293447293445
comm_28_6	complete	28	32	0.31571377202445167
comm_28_7	complete	28	36	0.3254985754985755
comm_28_8	complete	28	29	0.28776420399457053
comm_28_9	complete	28	25	0.40671727628249366
