community	medium	size	mip	mro
comm_34_950	complete	34	33	0.31646903820816863
comm_34_951	complete	34	34	0.296183593254723
comm_34_952	complete	34	27	0.3457371643900141
comm_34_953	complete	34	31	0.34755720470006185
comm_34_954	complete	34	34	0.32489276324892763
comm_34_955	complete	34	36	0.3877047991880528
comm_34_956	complete	34	30	0.37064108420892344
comm_34_957	complete	34	37	0.31720430107526887
comm_34_958	complete	34	36	0.33168044077134984
comm_34_959	complete	34	28	0.355977355977356
comm_34_960	complete	34	34	0.3231505336768495
comm_34_961	complete	34	25	0.36329778229219567
comm_34_962	complete	34	29	0.30503380916604056
comm_34_963	complete	34	34	0.3292929292929293
comm_34_964	complete	34	30	0.3481818181818182
comm_34_965	complete	34	29	0.3768252472915685
comm_34_966	complete	34	30	0.36477987421383645
comm_34_967	complete	34	35	0.3189792663476874
comm_34_968	complete	34	34	0.32126348228043144
comm_34_969	complete	34	36	0.3177795655671762
comm_34_970	complete	34	37	0.3342760942760943
comm_34_971	complete	34	37	0.27375449409347713
comm_34_972	complete	34	34	0.3414232825997532
comm_34_973	complete	34	n/a	0.31961405095733453
comm_34_974	complete	34	26	0.3662016995350329
comm_34_975	complete	34	31	0.3272238514173998
comm_34_976	complete	34	35	0.33961737187543634
comm_34_977	complete	34	31	0.35904064340083297
comm_34_978	complete	34	37	0.331002331002331
comm_34_979	complete	34	34	0.2738496071829405
comm_34_980	complete	34	34	0.35078053259871445
comm_34_981	complete	34	29	0.3430584918957012
comm_34_982	complete	34	38	0.33461047254150705
comm_34_983	complete	34	37	0.32722070490310834
comm_34_984	complete	34	28	0.39944903581267216
comm_34_985	complete	34	30	0.29205440229062274
comm_34_986	complete	34	26	0.3865013774104683
comm_34_987	complete	34	32	0.40571518291725545
comm_34_988	complete	34	33	0.2945914844649022
comm_34_989	complete	34	38	0.2988344988344988
comm_34_990	complete	34	32	0.3400974025974026
comm_34_991	complete	34	31	0.3662092624356775
comm_34_992	complete	34	36	0.3395679280846745
comm_34_993	complete	34	27	0.3893480257116621
comm_34_994	complete	34	38	0.30815850815850815
comm_34_995	complete	34	31	0.34437836306995184
comm_34_996	complete	34	36	0.30303030303030304
comm_34_997	complete	34	33	0.36117520381479773
comm_34_998	complete	34	25	0.4007936507936508
comm_34_999	complete	34	29	0.3871894298434583
