community	medium	size	mip	mro
comm_17_300	complete	17	23	0.3425572519083969
comm_17_301	complete	17	27	0.3293269230769231
comm_17_302	complete	17	15	0.4295212765957447
comm_17_303	complete	17	21	0.3177966101694915
comm_17_304	complete	17	22	0.33718487394957986
comm_17_305	complete	17	25	0.2767857142857143
comm_17_306	complete	17	27	0.29384328358208955
comm_17_307	complete	17	19	0.3919270833333333
comm_17_308	complete	17	25	0.2676282051282052
comm_17_309	complete	17	25	0.33955223880597013
comm_17_310	complete	17	26	0.2897727272727273
comm_17_311	complete	17	19	0.3916666666666666
comm_17_312	complete	17	22	0.3199152542372881
comm_17_313	complete	17	18	0.34375
comm_17_314	complete	17	24	0.3576388888888889
comm_17_315	complete	17	23	0.35833333333333334
comm_17_316	complete	17	23	0.32539682539682535
comm_17_317	complete	17	26	0.278125
comm_17_318	complete	17	25	0.2824803149606299
comm_17_319	complete	17	28	0.35108695652173916
comm_17_320	complete	17	33	0.25297619047619047
comm_17_321	complete	17	29	0.331439393939394
comm_17_322	complete	17	16	0.35247747747747743
comm_17_323	complete	17	19	0.3702380952380952
comm_17_324	complete	17	19	0.3668981481481482
comm_17_325	complete	17	30	0.3067226890756302
comm_17_326	complete	17	19	0.41414141414141414
comm_17_327	complete	17	23	0.291958041958042
comm_17_328	complete	17	23	0.34684684684684686
comm_17_329	complete	17	19	0.3612204724409449
comm_17_330	complete	17	19	0.39976415094339623
comm_17_331	complete	17	25	0.3082706766917293
comm_17_332	complete	17	23	0.31166666666666665
comm_17_333	complete	17	22	0.3952380952380953
comm_17_334	complete	17	18	0.3185096153846154
comm_17_335	complete	17	21	0.3205445544554455
comm_17_336	complete	17	29	0.30637254901960786
comm_17_337	complete	17	19	0.34938524590163933
comm_17_338	complete	17	22	0.31826923076923075
comm_17_339	complete	17	20	0.38144329896907214
comm_17_340	complete	17	11	0.4148936170212766
comm_17_341	complete	17	26	0.33193277310924374
comm_17_342	complete	17	22	0.3704545454545454
comm_17_343	complete	17	26	0.3023897058823529
comm_17_344	complete	17	20	0.3490566037735849
comm_17_345	complete	17	20	0.3973684210526316
comm_17_346	complete	17	32	0.2719594594594595
comm_17_347	complete	17	21	0.39646464646464646
comm_17_348	complete	17	20	0.3772321428571429
comm_17_349	complete	17	26	0.38317757009345793
