community	medium	size	mip	mro
comm_36_950	complete	36	38	0.30923076923076925
comm_36_951	complete	36	36	0.33325123152709357
comm_36_952	complete	36	32	0.36613756613756615
comm_36_953	complete	36	32	0.3464935064935065
comm_36_954	complete	36	33	0.3001180637544274
comm_36_955	complete	36	36	0.31780219780219776
comm_36_956	complete	36	39	0.3124665596575709
comm_36_957	complete	36	31	0.344544906570223
comm_36_958	complete	36	27	0.36775884665792924
comm_36_959	complete	36	30	0.32089728453364813
comm_36_960	complete	36	33	0.342008486562942
comm_36_961	complete	36	30	0.3336585365853658
comm_36_962	complete	36	31	0.3865546218487395
comm_36_963	complete	36	32	0.389466754443713
comm_36_964	complete	36	29	0.3420814479638009
comm_36_965	complete	36	37	0.32809523809523805
comm_36_966	complete	36	35	0.3146355685131195
comm_36_967	complete	36	30	0.3840659340659341
comm_36_968	complete	36	34	0.30140515222482434
comm_36_969	complete	36	26	0.3372945638432364
comm_36_970	complete	36	31	0.305152224824356
comm_36_971	complete	36	33	0.3623152709359606
comm_36_972	complete	36	34	0.3221978021978022
comm_36_973	complete	36	32	0.3298814722395509
comm_36_974	complete	36	30	0.3131428571428571
comm_36_975	complete	36	33	0.32764976958525344
comm_36_976	complete	36	36	0.33325714285714286
comm_36_977	complete	36	40	0.2955223880597015
comm_36_978	complete	36	30	0.3348088531187123
comm_36_979	complete	36	39	0.29987129987129985
comm_36_980	complete	36	34	0.3172251616696061
comm_36_981	complete	36	33	0.28632872503840245
comm_36_982	complete	36	33	0.3365883062085594
comm_36_983	complete	36	33	0.3256678281068525
comm_36_984	complete	36	28	0.34674772036474166
comm_36_985	complete	36	38	0.35978835978835977
comm_36_986	complete	36	n/a	0.3150527325023969
comm_36_987	complete	36	36	0.328862973760933
comm_36_988	complete	36	37	0.3305536568694464
comm_36_989	complete	36	30	0.3644257703081233
comm_36_990	complete	36	34	0.311352525801195
comm_36_991	complete	36	29	0.3684353741496599
comm_36_992	complete	36	39	0.2725274725274725
comm_36_993	complete	36	36	0.36592890677397716
comm_36_994	complete	36	37	0.28593491450634306
comm_36_995	complete	36	38	0.2971428571428571
comm_36_996	complete	36	38	0.3309973045822102
comm_36_997	complete	36	24	0.4208366219415943
comm_36_998	complete	36	29	0.3945317840054682
comm_36_999	complete	36	33	0.36502002670226963
