community	medium	size	mip	mro
comm_22_400	complete	22	24	0.3593073593073593
comm_22_401	complete	22	37	0.2834681042228212
comm_22_402	complete	22	32	0.2905061395627433
comm_22_403	complete	22	22	0.3842083842083842
comm_22_404	complete	22	22	0.345578231292517
comm_22_405	complete	22	26	0.3792363792363792
comm_22_406	complete	22	26	0.28444444444444444
comm_22_407	complete	22	29	0.32284100080710254
comm_22_408	complete	22	22	0.36350418029807346
comm_22_409	complete	22	27	0.30241187384044527
comm_22_410	complete	22	29	0.2962962962962963
comm_22_411	complete	22	25	0.305019305019305
comm_22_412	complete	22	30	0.3058201058201058
comm_22_413	complete	22	25	0.311858076563959
comm_22_414	complete	22	27	0.31845238095238093
comm_22_415	complete	22	31	0.28225108225108225
comm_22_416	complete	22	28	0.2851153039832285
comm_22_417	complete	22	33	0.30725623582766437
comm_22_418	complete	22	31	0.3336291038154392
comm_22_419	complete	22	31	0.284593837535014
comm_22_420	complete	22	28	0.34189791024323396
comm_22_421	complete	22	27	0.30462681526511315
comm_22_422	complete	22	26	0.32434232434232435
comm_22_423	complete	22	27	0.35119047619047616
comm_22_424	complete	22	24	0.3309002433090024
comm_22_425	complete	22	32	0.31496598639455786
comm_22_426	complete	22	29	0.3227132579650565
comm_22_427	complete	22	19	0.3771121351766513
comm_22_428	complete	22	27	0.32249589490968805
comm_22_429	complete	22	21	0.3283809523809524
comm_22_430	complete	22	28	0.33719433719433717
comm_22_431	complete	22	27	0.3031434796140679
comm_22_432	complete	22	21	0.39570757880617036
comm_22_433	complete	22	31	0.3076923076923077
comm_22_434	complete	22	35	0.2995900346893725
comm_22_435	complete	22	28	0.3064463880790411
comm_22_436	complete	22	27	0.26147186147186147
comm_22_437	complete	22	18	0.46088435374149656
comm_22_438	complete	22	26	0.35363602805463273
comm_22_439	complete	22	21	0.4309927360774819
comm_22_440	complete	22	24	0.3708513708513708
comm_22_441	complete	22	27	0.29987129987129985
comm_22_442	complete	22	24	0.3657694962042788
comm_22_443	complete	22	24	0.34207968901846453
comm_22_444	complete	22	18	0.4106280193236715
comm_22_445	complete	22	23	0.31024531024531027
comm_22_446	complete	22	29	0.28812537673297167
comm_22_447	complete	22	19	0.4147186147186147
comm_22_448	complete	22	25	0.34312732185072614
comm_22_449	complete	22	31	0.33365727243278265
