community	medium	size	mip	mro
comm_40_650	complete	40	34	0.36054880791722893
comm_40_651	complete	40	36	0.31490384615384615
comm_40_652	complete	40	43	0.3088235294117647
comm_40_653	complete	40	36	0.3436258577103648
comm_40_654	complete	40	37	0.27678013043866706
comm_40_655	complete	40	29	0.3611943611943612
comm_40_656	complete	40	37	0.30321530321530327
comm_40_657	complete	40	38	0.339472733838931
comm_40_658	complete	40	27	0.4155283968368081
comm_40_659	complete	40	30	0.3310402334792578
comm_40_660	complete	40	31	0.36371851349824924
comm_40_661	complete	40	34	0.35938626300072085
comm_40_662	complete	40	39	0.3234109441005993
comm_40_663	complete	40	40	0.30187306783051465
comm_40_664	complete	40	41	0.3051109963861642
comm_40_665	complete	40	41	0.291042291042291
comm_40_666	complete	40	27	0.3733525041936257
comm_40_667	complete	40	33	0.36278132348001346
comm_40_668	complete	40	41	0.3564102564102564
comm_40_669	complete	40	27	0.34118262689691264
comm_40_670	complete	40	27	0.4382074382074382
comm_40_671	complete	40	36	0.4018530489118724
comm_40_672	complete	40	36	0.316008316008316
comm_40_673	complete	40	23	0.4295184490306442
comm_40_674	complete	40	30	0.41395463510848124
comm_40_675	complete	40	29	0.3190448228616168
comm_40_676	complete	40	34	0.3236074270557029
comm_40_677	complete	40	40	0.3121665806229565
comm_40_678	complete	40	35	0.31691155286660905
comm_40_679	complete	40	34	0.3551506972559604
comm_40_680	complete	40	36	0.3293725244944757
comm_40_681	complete	40	29	0.33633814102564097
comm_40_682	complete	40	36	0.3132176465509799
comm_40_683	complete	40	36	0.33607720692591536
comm_40_684	complete	40	44	0.27374760470845877
comm_40_685	complete	40	34	0.37497260574183655
comm_40_686	complete	40	38	0.3347808105872622
comm_40_687	complete	40	36	0.321948321948322
comm_40_688	complete	40	38	0.33465309200603316
comm_40_689	complete	40	31	0.32845427177410985
comm_40_690	complete	40	32	0.355842630651791
comm_40_691	complete	40	40	0.28170242455956745
comm_40_692	complete	40	37	0.3470661672908864
comm_40_693	complete	40	35	0.32642298599745406
comm_40_694	complete	40	n/a	0.2649572649572649
comm_40_695	complete	40	36	0.3226735811005474
comm_40_696	complete	40	34	0.3885679537853451
comm_40_697	complete	40	33	0.33769549952122563
comm_40_698	complete	40	33	0.34657419083648594
comm_40_699	complete	40	n/a	0.40309035942223714
