community	medium	size	mip	mro
comm_3_500	complete	3	1	0.4736842105263158
comm_3_501	complete	3	3	0.4666666666666667
comm_3_502	complete	3	1	0.42105263157894735
comm_3_503	complete	3	8	0.2222222222222222
comm_3_504	complete	3	2	0.4117647058823529
comm_3_505	complete	3	1	0.42857142857142855
comm_3_506	complete	3	2	0.31818181818181823
comm_3_507	complete	3	5	0.39999999999999997
comm_3_508	complete	3	5	0.31578947368421056
comm_3_509	complete	3	9	0.3488372093023256
comm_3_510	complete	3	1	0.2857142857142857
comm_3_511	complete	3	2	0.44999999999999996
comm_3_512	complete	3	6	0.1794871794871795
comm_3_513	complete	3	2	0.34782608695652173
comm_3_514	complete	3	9	0.1724137931034483
comm_3_515	complete	3	9	0.375
comm_3_516	complete	3	2	0.4166666666666667
comm_3_517	complete	3	12	0.25
comm_3_518	complete	3	3	0.6315789473684211
comm_3_519	complete	3	1	0.611111111111111
comm_3_520	complete	3	2	0.3333333333333333
comm_3_521	complete	3	2	0.4666666666666667
comm_3_522	complete	3	2	0.4230769230769231
comm_3_523	complete	3	2	0.5499999999999999
comm_3_524	complete	3	7	0.375
comm_3_525	complete	3	1	0.5333333333333333
comm_3_526	complete	3	2	0.4705882352941176
comm_3_527	complete	3	2	0.4705882352941176
comm_3_528	complete	3	2	0.36363636363636365
comm_3_529	complete	3	4	0.4705882352941176
comm_3_530	complete	3	1	0.3611111111111111
comm_3_531	complete	3	8	0.3095238095238095
comm_3_532	complete	3	2	0.44999999999999996
comm_3_533	complete	3	4	0.2857142857142857
comm_3_534	complete	3	2	0.5
comm_3_535	complete	3	1	0.2608695652173913
comm_3_536	complete	3	3	0.5625
comm_3_537	complete	3	9	0.27999999999999997
comm_3_538	complete	3	3	0.3529411764705882
comm_3_539	complete	3	9	0.30434782608695654
comm_3_540	complete	3	4	0.43478260869565216
comm_3_541	complete	3	2	0.4736842105263158
comm_3_542	complete	3	2	0.2608695652173913
comm_3_543	complete	3	2	0.3888888888888889
comm_3_544	complete	3	2	0.31818181818181823
comm_3_545	complete	3	3	0.3529411764705882
comm_3_546	complete	3	5	0.48148148148148145
comm_3_547	complete	3	4	0.1935483870967742
comm_3_548	complete	3	9	0.33333333333333337
comm_3_549	complete	3	5	0.35000000000000003
