community	medium	size	mip	mro
comm_15_600	complete	15	9	0.4579256360078278
comm_15_601	complete	15	8	0.49466950959488276
comm_15_602	complete	15	19	0.42124542124542125
comm_15_603	complete	15	21	0.3824884792626728
comm_15_604	complete	15	16	0.3235294117647059
comm_15_605	complete	15	10	0.5010351966873706
comm_15_606	complete	15	18	0.38961038961038963
comm_15_607	complete	15	15	0.3172757475083056
comm_15_608	complete	15	28	0.32636469221835074
comm_15_609	complete	15	13	0.3983193277310924
comm_15_610	complete	15	16	0.37048665620094196
comm_15_611	complete	15	11	0.4019047619047619
comm_15_612	complete	15	19	0.37267080745341613
comm_15_613	complete	15	21	0.38683788121990365
comm_15_614	complete	15	25	0.341991341991342
comm_15_615	complete	15	12	0.5009784735812134
comm_15_616	complete	15	15	0.3972125435540069
comm_15_617	complete	15	20	0.31704260651629074
comm_15_618	complete	15	7	0.48109243697478987
comm_15_619	complete	15	13	0.43629343629343625
comm_15_620	complete	15	18	0.4412296564195299
comm_15_621	complete	15	18	0.37499999999999994
comm_15_622	complete	15	17	0.33333333333333337
comm_15_623	complete	15	17	0.3518518518518518
comm_15_624	complete	15	15	0.40714285714285714
comm_15_625	complete	15	19	0.3746031746031746
comm_15_626	complete	15	18	0.34146341463414637
comm_15_627	complete	15	20	0.3689167974882261
comm_15_628	complete	15	20	0.3458646616541354
comm_15_629	complete	15	18	0.37990580847723704
comm_15_630	complete	15	19	0.36005830903790087
comm_15_631	complete	15	24	0.35854341736694684
comm_15_632	complete	15	7	0.4642857142857143
comm_15_633	complete	15	19	0.4268502581755594
comm_15_634	complete	15	27	0.32196162046908317
comm_15_635	complete	15	22	0.3456221198156682
comm_15_636	complete	15	26	0.35926449787835923
comm_15_637	complete	15	19	0.36082474226804123
comm_15_638	complete	15	19	0.40199335548172754
comm_15_639	complete	15	17	0.42678571428571427
comm_15_640	complete	15	18	0.368421052631579
comm_15_641	complete	15	28	0.33893557422969184
comm_15_642	complete	15	13	0.4198606271777003
comm_15_643	complete	15	16	0.42300556586270865
comm_15_644	complete	15	22	0.31972789115646255
comm_15_645	complete	15	20	0.33122629582806573
comm_15_646	complete	15	8	0.5336134453781513
comm_15_647	complete	15	7	0.5285714285714286
comm_15_648	complete	15	19	0.3880070546737213
comm_15_649	complete	15	20	0.3913043478260869
