community	medium	size	mip	mro
comm_17_350	complete	17	21	0.39705882352941174
comm_17_351	complete	17	19	0.3896276595744681
comm_17_352	complete	17	5	0.5477941176470589
comm_17_353	complete	17	21	0.35020661157024796
comm_17_354	complete	17	21	0.3775
comm_17_355	complete	17	17	0.3846153846153846
comm_17_356	complete	17	22	0.35119047619047616
comm_17_357	complete	17	8	0.48376623376623384
comm_17_358	complete	17	25	0.3772522522522523
comm_17_359	complete	17	25	0.340625
comm_17_360	complete	17	9	0.48076923076923084
comm_17_361	complete	17	27	0.3243534482758621
comm_17_362	complete	17	21	0.3370098039215686
comm_17_363	complete	17	7	0.5266666666666666
comm_17_364	complete	17	8	0.4705056179775281
comm_17_365	complete	17	14	0.4275568181818182
comm_17_366	complete	17	25	0.32558139534883723
comm_17_367	complete	17	17	0.3967391304347826
comm_17_368	complete	17	18	0.395
comm_17_369	complete	17	22	0.2948473282442748
comm_17_370	complete	17	18	0.41071428571428575
comm_17_371	complete	17	24	0.3421052631578947
comm_17_372	complete	17	5	0.4892857142857143
comm_17_373	complete	17	28	0.3015625
comm_17_374	complete	17	23	0.3069105691056911
comm_17_375	complete	17	21	0.4038461538461539
comm_17_376	complete	17	17	0.43247126436781613
comm_17_377	complete	17	21	0.3703271028037384
comm_17_378	complete	17	26	0.35336538461538464
comm_17_379	complete	17	15	0.3597222222222222
comm_17_380	complete	17	25	0.325
comm_17_381	complete	17	17	0.3904639175257732
comm_17_382	complete	17	19	0.3979591836734694
comm_17_383	complete	17	16	0.3582589285714286
comm_17_384	complete	17	18	0.43749999999999994
comm_17_385	complete	17	17	0.4430555555555556
comm_17_386	complete	17	22	0.3712499999999999
comm_17_387	complete	17	19	0.40188172043010756
comm_17_388	complete	17	19	0.375
comm_17_389	complete	17	21	0.3613861386138614
comm_17_390	complete	17	11	0.42151162790697677
comm_17_391	complete	17	18	0.44540229885057475
comm_17_392	complete	17	9	0.50625
comm_17_393	complete	17	23	0.3627232142857143
comm_17_394	complete	17	20	0.3508771929824561
comm_17_395	complete	17	22	0.4321808510638298
comm_17_396	complete	17	19	0.3822115384615385
comm_17_397	complete	17	27	0.32371794871794873
comm_17_398	complete	17	18	0.39285714285714285
comm_17_399	complete	17	20	0.3354591836734694
