community	medium	size	mip	mro
comm_8_550	complete	8	7	0.38311688311688313
comm_8_551	complete	8	13	0.33116883116883117
comm_8_552	complete	8	8	0.43506493506493504
comm_8_553	complete	8	10	0.40336134453781514
comm_8_554	complete	8	13	0.46200607902735563
comm_8_555	complete	8	14	0.3585434173669468
comm_8_556	complete	8	3	0.61003861003861
comm_8_557	complete	8	7	0.43223443223443225
comm_8_558	complete	8	6	0.4957983193277311
comm_8_559	complete	8	5	0.5126050420168067
comm_8_560	complete	8	14	0.2606516290726817
comm_8_561	complete	8	15	0.29523809523809524
comm_8_562	complete	8	2	0.5079365079365079
comm_8_563	complete	8	11	0.36024844720496896
comm_8_564	complete	8	13	0.35960591133004927
comm_8_565	complete	8	7	0.45559845559845563
comm_8_566	complete	8	17	0.31746031746031744
comm_8_567	complete	8	5	0.5042016806722689
comm_8_568	complete	8	18	0.3561076604554866
comm_8_569	complete	8	11	0.31746031746031744
comm_8_570	complete	8	14	0.3448275862068966
comm_8_571	complete	8	16	0.31932773109243695
comm_8_572	complete	8	8	0.45421245421245426
comm_8_573	complete	8	10	0.45112781954887216
comm_8_574	complete	8	4	0.4029304029304029
comm_8_575	complete	8	12	0.3615160349854228
comm_8_576	complete	8	10	0.4559270516717325
comm_8_577	complete	8	21	0.2898550724637681
comm_8_578	complete	8	6	0.4285714285714286
comm_8_579	complete	8	15	0.33004926108374383
comm_8_580	complete	8	17	0.2939958592132505
comm_8_581	complete	8	17	0.34920634920634924
comm_8_582	complete	8	10	0.35714285714285715
comm_8_583	complete	8	8	0.4013605442176871
comm_8_584	complete	8	14	0.30129870129870134
comm_8_585	complete	8	6	0.45714285714285713
comm_8_586	complete	8	8	0.5158730158730159
comm_8_587	complete	8	19	0.3389830508474576
comm_8_588	complete	8	4	0.46153846153846156
comm_8_589	complete	8	16	0.34920634920634924
comm_8_590	complete	8	16	0.33928571428571425
comm_8_591	complete	8	8	0.38730158730158726
comm_8_592	complete	8	7	0.39455782312925175
comm_8_593	complete	8	9	0.3474903474903475
comm_8_594	complete	8	4	0.44688644688644685
comm_8_595	complete	8	6	0.5019305019305019
comm_8_596	complete	8	7	0.4897959183673469
comm_8_597	complete	8	8	0.35540069686411146
comm_8_598	complete	8	6	0.5126050420168067
comm_8_599	complete	8	16	0.27210884353741494
