community	medium	size	mip	mro
comm_7_50	complete	7	5	0.5392156862745099
comm_7_51	complete	7	11	0.3271604938271605
comm_7_52	complete	7	5	0.4509803921568628
comm_7_53	complete	7	5	0.5263157894736842
comm_7_54	complete	7	9	0.3968253968253968
comm_7_55	complete	7	4	0.48958333333333337
comm_7_56	complete	7	19	0.36
comm_7_57	complete	7	16	0.3166666666666667
comm_7_58	complete	7	6	0.45945945945945943
comm_7_59	complete	7	12	0.373015873015873
comm_7_60	complete	7	11	0.3583333333333333
comm_7_61	complete	7	8	0.4222222222222222
comm_7_62	complete	7	16	0.43492063492063493
comm_7_63	complete	7	7	0.48571428571428565
comm_7_64	complete	7	3	0.5308641975308641
comm_7_65	complete	7	6	0.45045045045045046
comm_7_66	complete	7	17	0.2653061224489796
comm_7_67	complete	7	10	0.3100775193798449
comm_7_68	complete	7	1	n/a
comm_7_69	complete	7	3	0.5294117647058825
comm_7_70	complete	7	8	0.4444444444444444
comm_7_71	complete	7	9	0.4017094017094017
comm_7_72	complete	7	14	0.3469387755102041
comm_7_73	complete	7	9	0.3583333333333333
comm_7_74	complete	7	4	0.5454545454545455
comm_7_75	complete	7	5	0.53125
comm_7_76	complete	7	16	0.2789115646258503
comm_7_77	complete	7	7	0.41666666666666663
comm_7_78	complete	7	8	0.31782945736434104
comm_7_79	complete	7	8	0.4090909090909091
comm_7_80	complete	7	3	0.4942528735632183
comm_7_81	complete	7	7	0.45454545454545453
comm_7_82	complete	7	14	0.3739837398373984
comm_7_83	complete	7	6	0.4629629629629629
comm_7_84	complete	7	16	0.3389830508474576
comm_7_85	complete	7	7	0.4444444444444445
comm_7_86	complete	7	12	0.34615384615384615
comm_7_87	complete	7	19	0.3275862068965517
comm_7_88	complete	7	1	n/a
comm_7_89	complete	7	3	0.5333333333333333
comm_7_90	complete	7	20	0.2716049382716049
comm_7_91	complete	7	14	0.32704402515723274
comm_7_92	complete	7	15	0.33999999999999997
comm_7_93	complete	7	6	0.48888888888888893
comm_7_94	complete	7	5	0.3409090909090909
comm_7_95	complete	7	7	0.4607843137254902
comm_7_96	complete	7	3	0.5806451612903226
comm_7_97	complete	7	19	0.3181818181818182
comm_7_98	complete	7	19	0.30000000000000004
comm_7_99	complete	7	12	0.32653061224489793
