community	medium	size	mip	mro
comm_13_550	complete	13	11	0.4398907103825137
comm_13_551	complete	13	18	0.40717299578059074
comm_13_552	complete	13	11	0.45714285714285713
comm_13_553	complete	13	14	0.3717948717948718
comm_13_554	complete	13	14	0.43872549019607837
comm_13_555	complete	13	15	0.39497716894977175
comm_13_556	complete	13	11	0.44527363184079594
comm_13_557	complete	13	14	0.35
comm_13_558	complete	13	13	0.38425925925925924
comm_13_559	complete	13	18	0.3755274261603376
comm_13_560	complete	13	13	0.42857142857142866
comm_13_561	complete	13	16	0.4107981220657277
comm_13_562	complete	13	13	0.43169398907103823
comm_13_563	complete	13	8	0.4765258215962441
comm_13_564	complete	13	15	0.36073059360730597
comm_13_565	complete	13	20	0.37606837606837606
comm_13_566	complete	13	19	0.358974358974359
comm_13_567	complete	13	12	0.4444444444444445
comm_13_568	complete	13	18	0.3699186991869919
comm_13_569	complete	13	13	0.3625
comm_13_570	complete	13	13	0.42824074074074076
comm_13_571	complete	13	10	0.41666666666666663
comm_13_572	complete	13	8	0.4726775956284153
comm_13_573	complete	13	22	0.31775700934579443
comm_13_574	complete	13	21	0.3553113553113553
comm_13_575	complete	13	18	0.3729166666666666
comm_13_576	complete	13	16	0.3839662447257384
comm_13_577	complete	13	18	0.3556910569105691
comm_13_578	complete	13	15	0.363013698630137
comm_13_579	complete	13	21	0.3770833333333333
comm_13_580	complete	13	18	0.39957264957264954
comm_13_581	complete	13	19	0.3405017921146953
comm_13_582	complete	13	16	0.3990610328638497
comm_13_583	complete	13	17	0.36342592592592593
comm_13_584	complete	13	17	0.3888888888888889
comm_13_585	complete	13	9	0.4256410256410256
comm_13_586	complete	13	19	0.38095238095238093
comm_13_587	complete	13	10	0.36874999999999997
comm_13_588	complete	13	19	0.3524904214559387
comm_13_589	complete	13	18	0.34509803921568627
comm_13_590	complete	13	22	0.3333333333333333
comm_13_591	complete	13	16	0.4154589371980677
comm_13_592	complete	13	9	0.4180790960451977
comm_13_593	complete	13	20	0.3382352941176471
comm_13_594	complete	13	22	0.3333333333333333
comm_13_595	complete	13	17	0.3696581196581197
comm_13_596	complete	13	17	0.3183760683760684
comm_13_597	complete	13	19	0.3662280701754386
comm_13_598	complete	13	5	0.5401234567901234
comm_13_599	complete	13	13	0.4666666666666667
