community	medium	size	mip	mro
comm_13_400	complete	13	11	0.42892156862745096
comm_13_401	complete	13	21	0.34756097560975613
comm_13_402	complete	13	11	0.467741935483871
comm_13_403	complete	13	19	0.400462962962963
comm_13_404	complete	13	7	0.44047619047619047
comm_13_405	complete	13	5	0.6374269005847952
comm_13_406	complete	13	8	0.525
comm_13_407	complete	13	21	0.3652482269503546
comm_13_408	complete	13	14	0.40579710144927533
comm_13_409	complete	13	12	0.5
comm_13_410	complete	13	21	0.34959349593495936
comm_13_411	complete	13	26	0.26360544217687076
comm_13_412	complete	13	11	0.44047619047619047
comm_13_413	complete	13	23	0.3276515151515152
comm_13_414	complete	13	6	0.3985507246376812
comm_13_415	complete	13	18	0.350187265917603
comm_13_416	complete	13	23	0.2840909090909091
comm_13_417	complete	13	14	0.43333333333333335
comm_13_418	complete	13	17	0.38164251207729466
comm_13_419	complete	13	20	0.31201550387596905
comm_13_420	complete	13	6	0.5303030303030303
comm_13_421	complete	13	20	0.3653846153846154
comm_13_422	complete	13	12	0.3268398268398268
comm_13_423	complete	13	19	0.3158914728682171
comm_13_424	complete	13	8	0.44600938967136144
comm_13_425	complete	13	13	0.41269841269841273
comm_13_426	complete	13	18	0.35438596491228075
comm_13_427	complete	13	9	0.41911764705882354
comm_13_428	complete	13	11	0.390547263681592
comm_13_429	complete	13	9	0.47619047619047616
comm_13_430	complete	13	11	0.4079601990049751
comm_13_431	complete	13	27	0.27371273712737126
comm_13_432	complete	13	7	0.390625
comm_13_433	complete	13	20	0.32945736434108525
comm_13_434	complete	13	16	0.37962962962962965
comm_13_435	complete	13	22	0.32105263157894737
comm_13_436	complete	13	12	0.4189814814814815
comm_13_437	complete	13	24	0.3016666666666667
comm_13_438	complete	13	15	0.39436619718309857
comm_13_439	complete	13	26	0.40295358649789037
comm_13_440	complete	13	19	0.34385964912280703
comm_13_441	complete	13	10	0.43279569892473124
comm_13_442	complete	13	12	0.3392857142857143
comm_13_443	complete	13	17	0.35784313725490197
comm_13_444	complete	13	8	0.4856321839080459
comm_13_445	complete	13	26	0.328525641025641
comm_13_446	complete	13	18	0.3607843137254902
comm_13_447	complete	13	20	0.3424908424908425
comm_13_448	complete	13	20	0.31929824561403514
comm_13_449	complete	13	8	0.4227053140096619
