community	medium	size	mip	mro
comm_10_300	complete	10	20	0.3163398692810458
comm_10_301	complete	10	13	0.34313725490196084
comm_10_302	complete	10	15	0.3937621832358674
comm_10_303	complete	10	15	0.35477582846003897
comm_10_304	complete	10	14	0.32
comm_10_305	complete	10	13	0.3409961685823755
comm_10_306	complete	10	8	0.4722222222222222
comm_10_307	complete	10	5	0.5698005698005698
comm_10_308	complete	10	16	0.3680555555555555
comm_10_309	complete	10	9	0.4133333333333334
comm_10_310	complete	10	10	0.36058700209643607
comm_10_311	complete	10	18	0.3645833333333333
comm_10_312	complete	10	11	0.3878787878787879
comm_10_313	complete	10	15	0.39171374764595096
comm_10_314	complete	10	13	0.298989898989899
comm_10_315	complete	10	16	0.3416666666666667
comm_10_316	complete	10	6	0.5474254742547426
comm_10_317	complete	10	14	0.45197740112994345
comm_10_318	complete	10	6	0.48
comm_10_319	complete	10	5	0.4920634920634921
comm_10_320	complete	10	27	0.33199464524765726
comm_10_321	complete	10	12	0.4282828282828283
comm_10_322	complete	10	15	0.3446054750402576
comm_10_323	complete	10	11	0.45390070921985815
comm_10_324	complete	10	12	0.44444444444444436
comm_10_325	complete	10	7	0.5217391304347826
comm_10_326	complete	10	13	0.3515151515151515
comm_10_327	complete	10	11	0.4575163398692811
comm_10_328	complete	10	10	0.48226950354609927
comm_10_329	complete	10	21	0.29710144927536236
comm_10_330	complete	10	11	0.36888888888888893
comm_10_331	complete	10	11	0.41111111111111115
comm_10_332	complete	10	7	0.4444444444444445
comm_10_333	complete	10	6	0.5217391304347826
comm_10_334	complete	10	11	0.3797979797979798
comm_10_335	complete	10	17	0.3666666666666667
comm_10_336	complete	10	14	0.3835125448028674
comm_10_337	complete	10	15	0.41830065359477125
comm_10_338	complete	10	9	0.4008714596949891
comm_10_339	complete	10	5	0.5149051490514905
comm_10_340	complete	10	18	0.2991452991452992
comm_10_341	complete	10	22	0.37037037037037035
comm_10_342	complete	10	13	0.37275985663082434
comm_10_343	complete	10	10	0.3037037037037037
comm_10_344	complete	10	5	0.4975845410628019
comm_10_345	complete	10	9	0.4160756501182033
comm_10_346	complete	10	15	0.3648424543946932
comm_10_347	complete	10	11	0.38344226579520696
comm_10_348	complete	10	17	0.32323232323232326
comm_10_349	complete	10	15	0.4559386973180077
