community	medium	size	mip	mro
comm_4_350	complete	4	9	0.2777777777777778
comm_4_351	complete	4	7	0.3111111111111111
comm_4_352	complete	4	5	0.34782608695652173
comm_4_353	complete	4	3	0.39215686274509803
comm_4_354	complete	4	1	0.6274509803921569
comm_4_355	complete	4	2	0.5416666666666666
comm_4_356	complete	4	2	0.5777777777777777
comm_4_357	complete	4	3	0.4912280701754386
comm_4_358	complete	4	3	0.45614035087719296
comm_4_359	complete	4	4	0.5
comm_4_360	complete	4	7	0.358974358974359
comm_4_361	complete	4	7	0.358974358974359
comm_4_362	complete	4	10	0.3111111111111111
comm_4_363	complete	4	3	0.47058823529411764
comm_4_364	complete	4	7	0.3611111111111111
comm_4_365	complete	4	7	0.2708333333333333
comm_4_366	complete	4	2	0.48148148148148145
comm_4_367	complete	4	1	0.45454545454545453
comm_4_368	complete	4	3	0.3508771929824562
comm_4_369	complete	4	2	0.5098039215686274
comm_4_370	complete	4	2	0.48148148148148145
comm_4_371	complete	4	2	0.3508771929824562
comm_4_372	complete	4	1	0.5098039215686274
comm_4_373	complete	4	3	0.619047619047619
comm_4_374	complete	4	12	0.2522522522522523
comm_4_375	complete	4	4	0.4
comm_4_376	complete	4	2	0.45614035087719296
comm_4_377	complete	4	4	0.28888888888888886
comm_4_378	complete	4	4	0.48148148148148145
comm_4_379	complete	4	7	0.4
comm_4_380	complete	4	3	0.5833333333333334
comm_4_381	complete	4	2	0.5263157894736842
comm_4_382	complete	4	6	0.36363636363636365
comm_4_383	complete	4	3	0.48148148148148145
comm_4_384	complete	4	4	0.45614035087719296
comm_4_385	complete	4	3	0.5614035087719298
comm_4_386	complete	4	4	0.4912280701754386
comm_4_387	complete	4	6	0.3095238095238095
comm_4_388	complete	4	3	0.4912280701754386
comm_4_389	complete	4	3	0.45454545454545453
comm_4_390	complete	4	8	0.28888888888888886
comm_4_391	complete	4	1	0.5333333333333333
comm_4_392	complete	4	4	0.4313725490196078
comm_4_393	complete	4	7	0.2727272727272727
comm_4_394	complete	4	5	n/a
comm_4_395	complete	4	3	0.3508771929824562
comm_4_396	complete	4	3	0.42424242424242425
comm_4_397	complete	4	6	0.3440860215053763
comm_4_398	complete	4	8	0.37333333333333335
comm_4_399	complete	4	6	0.3611111111111111
