community	medium	size	mip	mro
comm_4_800	complete	4	2	0.5714285714285714
comm_4_801	complete	4	3	0.5416666666666666
comm_4_802	complete	4	4	0.38095238095238093
comm_4_803	complete	4	4	0.45454545454545453
comm_4_804	complete	4	4	0.42424242424242425
comm_4_805	complete	4	6	0.25806451612903225
comm_4_806	complete	4	4	0.5333333333333333
comm_4_807	complete	4	2	0.4912280701754386
comm_4_808	complete	4	4	0.5614035087719298
comm_4_809	complete	4	4	0.42105263157894735
comm_4_810	complete	4	3	0.5
comm_4_811	complete	4	1	0.5
comm_4_812	complete	4	2	0.39215686274509803
comm_4_813	complete	4	2	0.5925925925925926
comm_4_814	complete	4	3	0.45614035087719296
comm_4_815	complete	4	3	0.4912280701754386
comm_4_816	complete	4	2	0.4126984126984127
comm_4_817	complete	4	9	0.27450980392156865
comm_4_818	complete	4	4	0.48148148148148145
comm_4_819	complete	4	11	0.34567901234567905
comm_4_820	complete	4	10	0.26666666666666666
comm_4_821	complete	4	13	0.2764227642276423
comm_4_822	complete	4	4	0.7037037037037037
comm_4_823	complete	4	8	0.3076923076923077
comm_4_824	complete	4	2	0.48148148148148145
comm_4_825	complete	4	2	0.5777777777777777
comm_4_826	complete	4	5	0.36363636363636365
comm_4_827	complete	4	7	0.37333333333333335
comm_4_828	complete	4	11	0.23423423423423423
comm_4_829	complete	4	11	0.2549019607843137
comm_4_830	complete	4	4	0.2777777777777778
comm_4_831	complete	4	2	0.4126984126984127
comm_4_832	complete	4	1	0.45454545454545453
comm_4_833	complete	4	4	0.5416666666666666
comm_4_834	complete	4	1	0.4333333333333333
comm_4_835	complete	4	8	0.358974358974359
comm_4_836	complete	4	4	0.45454545454545453
comm_4_837	complete	4	10	0.3095238095238095
comm_4_838	complete	4	10	0.20202020202020202
comm_4_839	complete	4	3	0.37333333333333335
comm_4_840	complete	4	5	0.4333333333333333
comm_4_841	complete	4	2	0.38596491228070173
comm_4_842	complete	4	3	0.5098039215686274
comm_4_843	complete	4	1	0.5098039215686274
comm_4_844	complete	4	2	0.4444444444444444
comm_4_845	complete	4	2	0.5416666666666666
comm_4_846	complete	4	2	0.6666666666666666
comm_4_847	complete	4	3	0.5263157894736842
comm_4_848	complete	4	6	0.3768115942028985
comm_4_849	complete	4	3	0.4126984126984127
