community	medium	size	mip	mro
comm_15_100	complete	15	22	0.3404539385847797
comm_15_101	complete	15	19	0.33333333333333337
comm_15_102	complete	15	24	0.3225331369661267
comm_15_103	complete	15	16	0.3717532467532467
comm_15_104	complete	15	10	0.5032967032967033
comm_15_105	complete	15	18	0.34318555008210183
comm_15_106	complete	15	17	0.3458646616541354
comm_15_107	complete	15	16	0.3593984962406015
comm_15_108	complete	15	15	0.40062111801242234
comm_15_109	complete	15	10	0.47478991596638653
comm_15_110	complete	15	18	0.34761904761904766
comm_15_111	complete	15	11	0.47283702213279677
comm_15_112	complete	15	21	0.3665223665223665
comm_15_113	complete	15	11	0.4411764705882353
comm_15_114	complete	15	12	0.3732142857142857
comm_15_115	complete	15	22	0.35714285714285715
comm_15_116	complete	15	17	0.3957307060755336
comm_15_117	complete	15	22	0.3844984802431611
comm_15_118	complete	15	13	0.417910447761194
comm_15_119	complete	15	11	0.474025974025974
comm_15_120	complete	15	18	0.38474025974025977
comm_15_121	complete	15	10	0.3820598006644519
comm_15_122	complete	15	25	0.34155844155844156
comm_15_123	complete	15	23	0.32
comm_15_124	complete	15	11	0.38278388278388276
comm_15_125	complete	15	22	0.3235294117647059
comm_15_126	complete	15	14	0.37881219903691815
comm_15_127	complete	15	20	0.3912337662337662
comm_15_128	complete	15	20	0.33104395604395603
comm_15_129	complete	15	25	0.31760204081632654
comm_15_130	complete	15	16	0.35473515248796145
comm_15_131	complete	15	24	0.3263546798029556
comm_15_132	complete	15	15	0.37499999999999994
comm_15_133	complete	15	25	0.3474285714285714
comm_15_134	complete	15	19	0.3975903614457832
comm_15_135	complete	15	17	0.41369047619047616
comm_15_136	complete	15	16	0.37990580847723704
comm_15_137	complete	15	21	0.4397031539888682
comm_15_138	complete	15	28	0.3093167701863354
comm_15_139	complete	15	20	0.3414285714285714
comm_15_140	complete	15	24	0.3277310924369748
comm_15_141	complete	15	21	0.30476190476190473
comm_15_142	complete	15	21	0.41707717569786534
comm_15_143	complete	15	17	0.37480798771121354
comm_15_144	complete	15	24	0.3498789346246974
comm_15_145	complete	15	20	0.35714285714285715
comm_15_146	complete	15	13	0.38752052545155996
comm_15_147	complete	15	20	0.3680124223602484
comm_15_148	complete	15	13	0.46071428571428574
comm_15_149	complete	15	12	0.43589743589743585
