community	medium	size	mip	mro
comm_7_150	complete	7	8	0.30065359477124187
comm_7_151	complete	7	13	0.41269841269841273
comm_7_152	complete	7	20	0.35947712418300654
comm_7_153	complete	7	17	0.339622641509434
comm_7_154	complete	7	5	0.4509803921568628
comm_7_155	complete	7	18	0.2222222222222222
comm_7_156	complete	7	5	0.44166666666666665
comm_7_157	complete	7	9	0.33333333333333337
comm_7_158	complete	7	15	0.35672514619883045
comm_7_159	complete	7	11	0.4017094017094017
comm_7_160	complete	7	18	0.30612244897959184
comm_7_161	complete	7	13	0.3546099290780142
comm_7_162	complete	7	9	0.38738738738738737
comm_7_163	complete	7	10	0.41880341880341887
comm_7_164	complete	7	15	0.4444444444444444
comm_7_165	complete	7	6	0.373015873015873
comm_7_166	complete	7	16	0.3819444444444445
comm_7_167	complete	7	5	0.44791666666666663
comm_7_168	complete	7	9	0.4390243902439025
comm_7_169	complete	7	4	0.6222222222222222
comm_7_170	complete	7	3	0.5185185185185185
comm_7_171	complete	7	8	0.4017094017094017
comm_7_172	complete	7	4	0.45714285714285713
comm_7_173	complete	7	5	0.4509803921568628
comm_7_174	complete	7	11	0.34259259259259256
comm_7_175	complete	7	5	0.48039215686274517
comm_7_176	complete	7	4	0.47058823529411764
comm_7_177	complete	7	3	0.5925925925925926
comm_7_178	complete	7	3	0.6071428571428571
comm_7_179	complete	7	10	0.35507246376811596
comm_7_180	complete	7	9	0.4324324324324324
comm_7_181	complete	7	18	0.29545454545454547
comm_7_182	complete	7	8	0.41935483870967744
comm_7_183	complete	7	13	0.3163841807909604
comm_7_184	complete	7	7	0.4351851851851852
comm_7_185	complete	7	4	0.5061728395061729
comm_7_186	complete	7	6	0.3611111111111111
comm_7_187	complete	7	7	0.44761904761904764
comm_7_188	complete	7	4	0.5238095238095238
comm_7_189	complete	7	12	0.3252032520325203
comm_7_190	complete	7	19	0.3242009132420091
comm_7_191	complete	7	5	0.4473684210526315
comm_7_192	complete	7	11	0.36054421768707484
comm_7_193	complete	7	9	0.3333333333333333
comm_7_194	complete	7	5	0.5222222222222223
comm_7_195	complete	7	17	0.2976190476190476
comm_7_196	complete	7	16	0.32608695652173914
comm_7_197	complete	7	16	0.31481481481481477
comm_7_198	complete	7	16	0.32857142857142857
comm_7_199	complete	7	5	0.4509803921568628
