community	medium	size	mip	mro
comm_19_850	complete	19	16	0.4139194139194139
comm_19_851	complete	19	19	0.40849673202614384
comm_19_852	complete	19	24	0.40237324703344113
comm_19_853	complete	19	26	0.3530465949820789
comm_19_854	complete	19	18	0.35170603674540685
comm_19_855	complete	19	15	0.4109916367980884
comm_19_856	complete	19	24	0.3582554517133956
comm_19_857	complete	19	22	0.32983377077865267
comm_19_858	complete	19	22	0.3213957759412305
comm_19_859	complete	19	18	0.41794087665647306
comm_19_860	complete	19	17	0.3845410628019324
comm_19_861	complete	19	22	0.37637637637637633
comm_19_862	complete	19	29	0.33998100664767333
comm_19_863	complete	19	29	0.3442113442113442
comm_19_864	complete	19	24	0.3864734299516908
comm_19_865	complete	19	22	0.4528076463560335
comm_19_866	complete	19	24	0.3669724770642202
comm_19_867	complete	19	21	0.3251783893985729
comm_19_868	complete	19	24	0.3342013888888889
comm_19_869	complete	19	17	0.4131313131313131
comm_19_870	complete	19	15	0.42
comm_19_871	complete	19	17	0.4055555555555555
comm_19_872	complete	19	17	0.3790849673202615
comm_19_873	complete	19	12	0.427437641723356
comm_19_874	complete	19	18	0.4155555555555555
comm_19_875	complete	19	16	0.42999999999999994
comm_19_876	complete	19	26	0.34732510288065843
comm_19_877	complete	19	13	0.45318352059925093
comm_19_878	complete	19	15	0.4099244875943905
comm_19_879	complete	19	24	0.40609636184857417
comm_19_880	complete	19	20	0.42789598108747046
comm_19_881	complete	19	16	0.45271867612293143
comm_19_882	complete	19	8	0.45
comm_19_883	complete	19	10	0.541371158392435
comm_19_884	complete	19	24	0.381243628950051
comm_19_885	complete	19	27	0.3273092369477912
comm_19_886	complete	19	11	0.4734848484848485
comm_19_887	complete	19	15	0.43689320388349506
comm_19_888	complete	19	18	0.3720693170234455
comm_19_889	complete	19	27	0.3293650793650794
comm_19_890	complete	19	26	0.3591269841269842
comm_19_891	complete	19	15	0.4355555555555555
comm_19_892	complete	19	18	0.39814814814814814
comm_19_893	complete	19	20	0.34821428571428575
comm_19_894	complete	19	12	0.43589743589743585
comm_19_895	complete	19	23	0.42056074766355134
comm_19_896	complete	19	21	0.2934690415606447
comm_19_897	complete	19	22	0.4191919191919192
comm_19_898	complete	19	25	0.33564814814814814
comm_19_899	complete	19	22	0.3341880341880342
