community	medium	size	mip	mro
comm_19_50	complete	19	16	0.4239482200647249
comm_19_51	complete	19	24	0.364406779661017
comm_19_52	complete	19	23	0.3645224171539961
comm_19_53	complete	19	26	0.3333333333333333
comm_19_54	complete	19	22	0.3862433862433862
comm_19_55	complete	19	25	0.3157474020783373
comm_19_56	complete	19	13	0.46520146520146516
comm_19_57	complete	19	12	0.4207119741100323
comm_19_58	complete	19	24	0.40706126687435096
comm_19_59	complete	19	15	0.4360812425328554
comm_19_60	complete	19	16	0.4589371980676329
comm_19_61	complete	19	11	0.4398625429553264
comm_19_62	complete	19	12	0.43157894736842106
comm_19_63	complete	19	18	0.3611111111111111
comm_19_64	complete	19	24	0.35314384151593453
comm_19_65	complete	19	20	0.3992133726647001
comm_19_66	complete	19	21	0.3770180436847103
comm_19_67	complete	19	20	0.41474147414741475
comm_19_68	complete	19	10	0.5051679586563308
comm_19_69	complete	19	28	0.40606060606060607
comm_19_70	complete	19	9	0.4715447154471545
comm_19_71	complete	19	18	0.3783783783783784
comm_19_72	complete	19	20	0.3453703703703703
comm_19_73	complete	19	25	0.3472222222222222
comm_19_74	complete	19	13	0.4361702127659574
comm_19_75	complete	19	26	0.3559488692232055
comm_19_76	complete	19	22	0.3706816059757236
comm_19_77	complete	19	20	0.3359580052493438
comm_19_78	complete	19	17	0.4827160493827161
comm_19_79	complete	19	17	0.37694704049844235
comm_19_80	complete	19	22	0.4235423542354235
comm_19_81	complete	19	23	0.3764832793959007
comm_19_82	complete	19	19	0.4095238095238095
comm_19_83	complete	19	18	0.37666666666666665
comm_19_84	complete	19	16	0.43223443223443225
comm_19_85	complete	19	14	0.4395604395604395
comm_19_86	complete	19	15	0.4595959595959596
comm_19_87	complete	19	22	0.3867924528301887
comm_19_88	complete	19	23	0.3682795698924731
comm_19_89	complete	19	18	0.35275080906148865
comm_19_90	complete	19	13	0.47803617571059437
comm_19_91	complete	19	23	0.35499058380414317
comm_19_92	complete	19	16	0.42290249433106575
comm_19_93	complete	19	16	0.42063492063492064
comm_19_94	complete	19	20	0.37134502923976603
comm_19_95	complete	19	23	0.3443596268023749
comm_19_96	complete	19	21	0.41329179646936653
comm_19_97	complete	19	18	0.3788888888888889
comm_19_98	complete	19	14	0.44699872286079184
comm_19_99	complete	19	17	0.40706126687435096
