community	medium	size	mip	mro
comm_18_750	complete	18	10	0.5188536953242836
comm_18_751	complete	18	12	0.49751948972360027
comm_18_752	complete	18	14	0.4286680189317107
comm_18_753	complete	18	10	0.45518207282913165
comm_18_754	complete	18	21	0.3600405679513185
comm_18_755	complete	18	12	0.49264705882352944
comm_18_756	complete	18	23	0.3508771929824562
comm_18_757	complete	18	10	0.5039941902687001
comm_18_758	complete	18	14	0.42596348884381335
comm_18_759	complete	18	21	0.35992023928215355
comm_18_760	complete	18	20	0.4227941176470588
comm_18_761	complete	18	19	0.395046439628483
comm_18_762	complete	18	25	0.2979819665092314
comm_18_763	complete	18	17	0.37168141592920356
comm_18_764	complete	18	21	0.4117647058823529
comm_18_765	complete	18	16	0.44415069398545937
comm_18_766	complete	18	10	0.5161764705882352
comm_18_767	complete	18	26	0.33497979344409523
comm_18_768	complete	18	17	0.37894736842105264
comm_18_769	complete	18	24	0.3941176470588236
comm_18_770	complete	18	13	0.45588235294117646
comm_18_771	complete	18	24	0.33283056812468576
comm_18_772	complete	18	23	0.38606510565391206
comm_18_773	complete	18	20	0.3472301541976014
comm_18_774	complete	18	29	0.31612034126627747
comm_18_775	complete	18	26	0.31463748290013677
comm_18_776	complete	18	25	0.34911525585844094
comm_18_777	complete	18	16	0.449438202247191
comm_18_778	complete	18	21	0.36490528414755735
comm_18_779	complete	18	25	0.33855268726195514
comm_18_780	complete	18	23	0.37322515212981744
comm_18_781	complete	18	11	0.48459383753501395
comm_18_782	complete	18	21	0.3755656108597285
comm_18_783	complete	18	18	0.39514066496163686
comm_18_784	complete	18	21	0.3609854198089492
comm_18_785	complete	18	18	0.3540945790080738
comm_18_786	complete	18	13	0.41370394311570785
comm_18_787	complete	18	24	0.40535818287711123
comm_18_788	complete	18	19	0.3550420168067227
comm_18_789	complete	18	19	0.3986293546544831
comm_18_790	complete	18	19	0.3902154921374491
comm_18_791	complete	18	19	0.3669724770642202
comm_18_792	complete	18	21	0.35294117647058826
comm_18_793	complete	18	21	0.3611253196930946
comm_18_794	complete	18	29	0.3462998102466793
comm_18_795	complete	18	18	0.3865546218487395
comm_18_796	complete	18	13	0.43660130718954243
comm_18_797	complete	18	11	0.4897400820793434
comm_18_798	complete	18	26	0.40906637884511604
comm_18_799	complete	18	21	0.3507002801120448
