community	medium	size	mip	mro
comm_4_500	complete	4	2	0.4666666666666667
comm_4_501	complete	4	4	0.5333333333333333
comm_4_502	complete	4	2	0.5263157894736842
comm_4_503	complete	4	0	0.5666666666666667
comm_4_504	complete	4	8	0.3095238095238095
comm_4_505	complete	4	2	0.5833333333333334
comm_4_506	complete	4	7	0.3939393939393939
comm_4_507	complete	4	5	0.38095238095238093
comm_4_508	complete	4	2	0.5882352941176471
comm_4_509	complete	4	2	0.5238095238095238
comm_4_510	complete	4	6	0.34782608695652173
comm_4_511	complete	4	4	0.38095238095238093
comm_4_512	complete	4	5	0.37333333333333335
comm_4_513	complete	4	3	0.5507246376811594
comm_4_514	complete	4	1	0.35294117647058826
comm_4_515	complete	4	3	0.30303030303030304
comm_4_516	complete	4	4	0.3
comm_4_517	complete	4	6	0.3095238095238095
comm_4_518	complete	4	4	0.5185185185185186
comm_4_519	complete	4	12	0.3095238095238095
comm_4_520	complete	4	14	0.2708333333333333
comm_4_521	complete	4	0	n/a
comm_4_522	complete	4	8	0.3650793650793651
comm_4_523	complete	4	3	0.5263157894736842
comm_4_524	complete	4	4	0.45614035087719296
comm_4_525	complete	4	4	0.2905982905982906
comm_4_526	complete	4	8	0.3225806451612903
comm_4_527	complete	4	0	0.5925925925925926
comm_4_528	complete	4	1	0.5416666666666666
comm_4_529	complete	4	10	0.26666666666666666
comm_4_530	complete	4	9	0.3777777777777778
comm_4_531	complete	4	2	0.5098039215686274
comm_4_532	complete	4	2	0.47058823529411764
comm_4_533	complete	4	8	0.3095238095238095
comm_4_534	complete	4	0	0.5833333333333334
comm_4_535	complete	4	1	0.5714285714285714
comm_4_536	complete	4	0	0.619047619047619
comm_4_537	complete	4	9	0.21052631578947367
comm_4_538	complete	4	2	0.5416666666666666
comm_4_539	complete	4	4	0.42105263157894735
comm_4_540	complete	4	3	0.39215686274509803
comm_4_541	complete	4	14	0.3111111111111111
comm_4_542	complete	4	7	0.4
comm_4_543	complete	4	3	0.6153846153846154
comm_4_544	complete	4	1	0.45614035087719296
comm_4_545	complete	4	5	0.42424242424242425
comm_4_546	complete	4	2	0.3611111111111111
comm_4_547	complete	4	3	0.4912280701754386
comm_4_548	complete	4	2	0.42424242424242425
comm_4_549	complete	4	11	0.3333333333333333
