community	medium	size	mip	mro
comm_2_800	complete	2	0	0.5
comm_2_801	complete	2	0	0.4
comm_2_802	complete	2	1	0.3333333333333333
comm_2_803	complete	2	4	0.36363636363636365
comm_2_804	complete	2	2	0.6666666666666666
comm_2_805	complete	2	6	0.2608695652173913
comm_2_806	complete	2	0	0.3076923076923077
comm_2_807	complete	2	1	0.3333333333333333
comm_2_808	complete	2	4	0.26666666666666666
comm_2_809	complete	2	1	0.5714285714285714
comm_2_810	complete	2	1	0.5
comm_2_811	complete	2	5	n/a
comm_2_812	complete	2	3	0.375
comm_2_813	complete	2	0	0.5
comm_2_814	complete	2	6	0.34782608695652173
comm_2_815	complete	2	2	0.36363636363636365
comm_2_816	complete	2	1	0.24
comm_2_817	complete	2	2	0.5
comm_2_818	complete	2	4	0.46153846153846156
comm_2_819	complete	2	3	0.3076923076923077
comm_2_820	complete	2	1	0.5
comm_2_821	complete	2	3	0.27586206896551724
comm_2_822	complete	2	10	0.2857142857142857
comm_2_823	complete	2	1	0.4
comm_2_824	complete	2	2	0.5714285714285714
comm_2_825	complete	2	2	0.16666666666666666
comm_2_826	complete	2	0	0.3076923076923077
comm_2_827	complete	2	1	0.36363636363636365
comm_2_828	complete	2	1	0.36363636363636365
comm_2_829	complete	2	3	0.4
comm_2_830	complete	2	0	0.4
comm_2_831	complete	2	0	0.5714285714285714
comm_2_832	complete	2	1	0.6666666666666666
comm_2_833	complete	2	2	0.75
comm_2_834	complete	2	5	0.23529411764705882
comm_2_835	complete	2	0	0.3076923076923077
comm_2_836	complete	2	0	0.3076923076923077
comm_2_837	complete	2	3	0.3333333333333333
comm_2_838	complete	2	1	0.5
comm_2_839	complete	2	3	0.25
comm_2_840	complete	2	0	0.3333333333333333
comm_2_841	complete	2	1	0.5
comm_2_842	complete	2	0	0.5
comm_2_843	complete	2	2	0.4
comm_2_844	complete	2	0	0.6666666666666666
comm_2_845	complete	2	1	0.6
comm_2_846	complete	2	0	0.6666666666666666
comm_2_847	complete	2	2	0.26666666666666666
comm_2_848	complete	2	0	0.6666666666666666
comm_2_849	complete	2	0	n/a
