community	medium	size	mip	mro
comm_5_750	complete	5	2	0.5
comm_5_751	complete	5	5	0.36538461538461536
comm_5_752	complete	5	3	0.4230769230769231
comm_5_753	complete	5	13	0.2857142857142857
comm_5_754	complete	5	4	0.3863636363636363
comm_5_755	complete	5	8	0.3333333333333333
comm_5_756	complete	5	2	0.55
comm_5_757	complete	5	2	0.525
comm_5_758	complete	5	6	0.3478260869565218
comm_5_759	complete	5	3	0.4722222222222222
comm_5_760	complete	5	4	0.4285714285714286
comm_5_761	complete	5	9	0.38571428571428573
comm_5_762	complete	5	3	0.4565217391304348
comm_5_763	complete	5	1	0.55
comm_5_764	complete	5	14	0.33333333333333337
comm_5_765	complete	5	18	0.34426229508196726
comm_5_766	complete	5	12	0.3157894736842105
comm_5_767	complete	5	5	0.3541666666666667
comm_5_768	complete	5	3	0.5
comm_5_769	complete	5	3	0.47826086956521746
comm_5_770	complete	5	7	0.37037037037037035
comm_5_771	complete	5	13	0.2875
comm_5_772	complete	5	2	0.42000000000000004
comm_5_773	complete	5	14	0.33333333333333337
comm_5_774	complete	5	1	0.5238095238095238
comm_5_775	complete	5	1	0.5526315789473685
comm_5_776	complete	5	3	0.5263157894736842
comm_5_777	complete	5	3	0.4444444444444444
comm_5_778	complete	5	4	0.38888888888888884
comm_5_779	complete	5	4	0.52
comm_5_780	complete	5	5	0.47727272727272724
comm_5_781	complete	5	4	0.48148148148148145
comm_5_782	complete	5	1	0.5526315789473685
comm_5_783	complete	5	2	0.5263157894736842
comm_5_784	complete	5	16	0.3888888888888889
comm_5_785	complete	5	14	0.3222222222222222
comm_5_786	complete	5	9	0.3833333333333333
comm_5_787	complete	5	16	0.2916666666666667
comm_5_788	complete	5	12	0.35714285714285715
comm_5_789	complete	5	11	0.3157894736842105
comm_5_790	complete	5	7	0.37499999999999994
comm_5_791	complete	5	8	0.36363636363636365
comm_5_792	complete	5	6	0.44642857142857145
comm_5_793	complete	5	2	0.4615384615384615
comm_5_794	complete	5	2	0.5652173913043479
comm_5_795	complete	5	11	0.3536585365853659
comm_5_796	complete	5	6	0.38
comm_5_797	complete	5	8	0.3225806451612903
comm_5_798	complete	5	3	0.3333333333333333
comm_5_799	complete	5	3	0.5
