community	medium	size	mip	mro
comm_4_750	complete	4	3	0.47619047619047616
comm_4_751	complete	4	11	0.3076923076923077
comm_4_752	complete	4	7	0.28205128205128205
comm_4_753	complete	4	2	0.45614035087719296
comm_4_754	complete	4	12	0.2916666666666667
comm_4_755	complete	4	4	0.4197530864197531
comm_4_756	complete	4	13	0.27956989247311825
comm_4_757	complete	4	2	0.6274509803921569
comm_4_758	complete	4	1	0.5
comm_4_759	complete	4	4	0.4057971014492754
comm_4_760	complete	4	5	0.30303030303030304
comm_4_761	complete	4	6	0.45454545454545453
comm_4_762	complete	4	8	0.2828282828282829
comm_4_763	complete	4	5	0.3768115942028985
comm_4_764	complete	4	4	0.4126984126984127
comm_4_765	complete	4	3	0.5185185185185186
comm_4_766	complete	4	9	0.30476190476190473
comm_4_767	complete	4	4	0.5079365079365079
comm_4_768	complete	4	0	0.7692307692307693
comm_4_769	complete	4	3	0.3492063492063492
comm_4_770	complete	4	1	0.5185185185185186
comm_4_771	complete	4	3	0.47619047619047616
comm_4_772	complete	4	9	0.2828282828282829
comm_4_773	complete	4	11	0.375
comm_4_774	complete	4	2	0.4912280701754386
comm_4_775	complete	4	9	0.3440860215053763
comm_4_776	complete	4	14	0.25
comm_4_777	complete	4	6	0.3939393939393939
comm_4_778	complete	4	2	0.48148148148148145
comm_4_779	complete	4	3	0.42424242424242425
comm_4_780	complete	4	3	0.45614035087719296
comm_4_781	complete	4	4	0.45614035087719296
comm_4_782	complete	4	3	0.5396825396825398
comm_4_783	complete	4	2	0.4057971014492754
comm_4_784	complete	4	3	0.5098039215686274
comm_4_785	complete	4	3	0.5217391304347826
comm_4_786	complete	4	7	0.4
comm_4_787	complete	4	6	0.3448275862068966
comm_4_788	complete	4	3	0.33333333333333337
comm_4_789	complete	4	4	0.34782608695652173
comm_4_790	complete	4	4	0.33333333333333337
comm_4_791	complete	4	5	0.47619047619047616
comm_4_792	complete	4	5	0.4444444444444444
comm_4_793	complete	4	0	0.5263157894736842
comm_4_794	complete	4	10	0.3
comm_4_795	complete	4	4	0.5555555555555556
comm_4_796	complete	4	3	0.46376811594202894
comm_4_797	complete	4	0	0.619047619047619
comm_4_798	complete	4	5	0.5416666666666666
comm_4_799	complete	4	13	0.2626262626262626
