community	medium	size	mip	mro
comm_7_250	complete	7	4	0.5402298850574713
comm_7_251	complete	7	5	0.48039215686274517
comm_7_252	complete	7	6	0.5428571428571429
comm_7_253	complete	7	13	0.3459119496855346
comm_7_254	complete	7	15	0.2888888888888889
comm_7_255	complete	7	9	0.28682170542635654
comm_7_256	complete	7	9	0.34108527131782945
comm_7_257	complete	7	5	0.4942528735632183
comm_7_258	complete	7	6	0.48148148148148145
comm_7_259	complete	7	10	0.33333333333333326
comm_7_260	complete	7	3	0.5172413793103448
comm_7_261	complete	7	7	0.4324324324324324
comm_7_262	complete	7	2	0.44871794871794873
comm_7_263	complete	7	8	0.47619047619047616
comm_7_264	complete	7	4	0.5053763440860215
comm_7_265	complete	7	6	0.5
comm_7_266	complete	7	4	0.38738738738738737
comm_7_267	complete	7	10	0.42105263157894735
comm_7_268	complete	7	6	0.41228070175438597
comm_7_269	complete	7	3	0.5632183908045977
comm_7_270	complete	7	5	0.5
comm_7_271	complete	7	4	0.5053763440860215
comm_7_272	complete	7	4	0.5238095238095238
comm_7_273	complete	7	16	0.29743589743589743
comm_7_274	complete	7	5	0.5747126436781609
comm_7_275	complete	7	6	0.41441441441441446
comm_7_276	complete	7	9	0.43333333333333335
comm_7_277	complete	7	11	0.32026143790849676
comm_7_278	complete	7	12	0.29931972789115646
comm_7_279	complete	7	5	0.45945945945945943
comm_7_280	complete	7	13	0.32075471698113206
comm_7_281	complete	7	8	0.41269841269841273
comm_7_282	complete	7	15	0.33999999999999997
comm_7_283	complete	7	12	0.3712121212121212
comm_7_284	complete	7	11	0.32679738562091504
comm_7_285	complete	7	7	0.3245614035087719
comm_7_286	complete	7	17	0.34108527131782945
comm_7_287	complete	7	13	0.2764227642276423
comm_7_288	complete	7	13	0.36363636363636365
comm_7_289	complete	7	5	0.5432098765432098
comm_7_290	complete	7	21	0.2751322751322751
comm_7_291	complete	7	4	0.6041666666666667
comm_7_292	complete	7	5	0.39583333333333337
comm_7_293	complete	7	8	0.40540540540540543
comm_7_294	complete	7	6	0.5268817204301075
comm_7_295	complete	7	10	0.3968253968253968
comm_7_296	complete	7	8	0.4083333333333333
comm_7_297	complete	7	8	0.34959349593495936
comm_7_298	complete	7	5	0.5047619047619047
comm_7_299	complete	7	5	0.41904761904761906
