community	medium	size	mip	mro
comm_18_150	complete	18	16	0.3820366856419987
comm_18_151	complete	18	19	0.36764705882352944
comm_18_152	complete	18	16	0.4211764705882353
comm_18_153	complete	18	17	0.41592394533571003
comm_18_154	complete	18	20	0.4322538003965631
comm_18_155	complete	18	24	0.35721925133689836
comm_18_156	complete	18	13	0.46662260409781886
comm_18_157	complete	18	26	0.3455882352941177
comm_18_158	complete	18	17	0.41677096370463074
comm_18_159	complete	18	21	0.45012787723785164
comm_18_160	complete	18	22	0.29663147310206134
comm_18_161	complete	18	22	0.34535104364326374
comm_18_162	complete	18	9	0.4259121370067014
comm_18_163	complete	18	15	0.46925133689839565
comm_18_164	complete	18	17	0.4563671622495152
comm_18_165	complete	18	11	0.44018506278916053
comm_18_166	complete	18	11	0.4569083447332421
comm_18_167	complete	18	11	0.44567474048442907
comm_18_168	complete	18	15	0.3965631196298744
comm_18_169	complete	18	11	0.457516339869281
comm_18_170	complete	18	19	0.3903243540406817
comm_18_171	complete	18	21	0.3754010695187166
comm_18_172	complete	18	27	0.3400735294117647
comm_18_173	complete	18	18	0.3747276688453159
comm_18_174	complete	18	23	0.39950980392156865
comm_18_175	complete	18	18	0.40760546642899587
comm_18_176	complete	18	6	0.46153846153846156
comm_18_177	complete	18	16	0.39255702280912363
comm_18_178	complete	18	29	0.31188314251875243
comm_18_179	complete	18	22	0.3416879795396419
comm_18_180	complete	18	17	0.3925831202046036
comm_18_181	complete	18	16	0.432225063938619
comm_18_182	complete	18	20	0.38265002970885326
comm_18_183	complete	18	21	0.3680838672102505
comm_18_184	complete	18	15	0.3936651583710407
comm_18_185	complete	18	23	0.354020507285483
comm_18_186	complete	18	31	0.29983660130718953
comm_18_187	complete	18	7	0.45518207282913165
comm_18_188	complete	18	16	0.40936374549819926
comm_18_189	complete	18	20	0.36225975538730343
comm_18_190	complete	18	18	0.35645302897278314
comm_18_191	complete	18	10	0.4921090387374462
comm_18_192	complete	18	19	0.3605664488017429
comm_18_193	complete	18	14	0.46612062546537597
comm_18_194	complete	18	23	0.33986928104575165
comm_18_195	complete	18	12	0.3723468768950879
comm_18_196	complete	18	22	0.3560102301790281
comm_18_197	complete	18	14	0.42906574394463665
comm_18_198	complete	18	18	0.3768870380010411
comm_18_199	complete	18	25	0.3326904532304725
