community	medium	size	mip	mro
comm_17_400	complete	17	25	0.3591101694915254
comm_17_401	complete	17	22	0.3286637931034483
comm_17_402	complete	17	20	0.4090909090909091
comm_17_403	complete	17	17	0.42275280898876405
comm_17_404	complete	17	23	0.3865979381443299
comm_17_405	complete	17	22	0.3407079646017699
comm_17_406	complete	17	19	0.35568181818181815
comm_17_407	complete	17	22	0.3553921568627451
comm_17_408	complete	17	17	0.3813131313131313
comm_17_409	complete	17	22	0.35546875
comm_17_410	complete	17	13	0.3356741573033708
comm_17_411	complete	17	16	0.425
comm_17_412	complete	17	9	0.4316666666666666
comm_17_413	complete	17	14	0.40229885057471265
comm_17_414	complete	17	12	0.41805555555555557
comm_17_415	complete	17	12	0.41358024691358025
comm_17_416	complete	17	19	0.38625
comm_17_417	complete	17	22	0.3693181818181818
comm_17_418	complete	17	24	0.3943298969072165
comm_17_419	complete	17	20	0.4058988764044944
comm_17_420	complete	17	16	0.3737373737373737
comm_17_421	complete	17	21	0.4568452380952381
comm_17_422	complete	17	13	0.42445054945054944
comm_17_423	complete	17	23	0.3595238095238095
comm_17_424	complete	17	20	0.4059405940594059
comm_17_425	complete	17	22	0.3460648148148149
comm_17_426	complete	17	22	0.35963114754098363
comm_17_427	complete	17	19	0.4158415841584158
comm_17_428	complete	17	16	0.4055232558139535
comm_17_429	complete	17	19	0.36936936936936937
comm_17_430	complete	17	29	0.3530701754385965
comm_17_431	complete	17	18	0.40725806451612906
comm_17_432	complete	17	18	0.44157608695652173
comm_17_433	complete	17	22	0.4166666666666667
comm_17_434	complete	17	27	0.399234693877551
comm_17_435	complete	17	16	0.3712121212121212
comm_17_436	complete	17	20	0.38713592233009714
comm_17_437	complete	17	21	0.40816326530612246
comm_17_438	complete	17	27	0.345703125
comm_17_439	complete	17	17	0.362864077669903
comm_17_440	complete	17	16	0.38392857142857145
comm_17_441	complete	17	17	0.38235294117647056
comm_17_442	complete	17	16	0.3828947368421053
comm_17_443	complete	17	17	0.3668981481481482
comm_17_444	complete	17	22	0.375
comm_17_445	complete	17	11	0.4120879120879121
comm_17_446	complete	17	23	0.3868421052631579
comm_17_447	complete	17	18	0.3913043478260869
comm_17_448	complete	17	19	0.3434466019417476
comm_17_449	complete	17	24	0.32429245283018865
