community	medium	size	mip	mro
comm_14_900	complete	14	13	0.46842709529276694
comm_14_901	complete	14	16	0.4073672806067173
comm_14_902	complete	14	9	0.4004524886877828
comm_14_903	complete	14	14	0.41248606465997767
comm_14_904	complete	14	20	0.3330515638207946
comm_14_905	complete	14	9	0.4383561643835616
comm_14_906	complete	14	13	0.38461538461538464
comm_14_907	complete	14	18	0.38846153846153847
comm_14_908	complete	14	20	0.3776223776223776
comm_14_909	complete	14	21	0.35566583953680725
comm_14_910	complete	14	17	0.3395225464190981
comm_14_911	complete	14	25	0.35782195332757133
comm_14_912	complete	14	8	0.43984220907297833
comm_14_913	complete	14	19	0.3837312113174182
comm_14_914	complete	14	22	0.3797054009819967
comm_14_915	complete	14	11	0.4895104895104895
comm_14_916	complete	14	19	0.41025641025641024
comm_14_917	complete	14	12	0.3778280542986425
comm_14_918	complete	14	11	0.41025641025641024
comm_14_919	complete	14	18	0.3402366863905325
comm_14_920	complete	14	19	0.37195715676728336
comm_14_921	complete	14	24	0.32355273592386996
comm_14_922	complete	14	15	0.3874643874643875
comm_14_923	complete	14	14	0.3906882591093117
comm_14_924	complete	14	10	0.48461538461538467
comm_14_925	complete	14	12	0.3962065331928346
comm_14_926	complete	14	7	0.49940828402366866
comm_14_927	complete	14	18	0.3162393162393162
comm_14_928	complete	14	19	0.32228116710875326
comm_14_929	complete	14	18	0.3445512820512821
comm_14_930	complete	14	18	0.33707865168539325
comm_14_931	complete	14	24	0.34493927125506074
comm_14_932	complete	14	15	0.4417582417582418
comm_14_933	complete	14	23	0.35120435120435123
comm_14_934	complete	14	13	0.451923076923077
comm_14_935	complete	14	15	0.3730769230769231
comm_14_936	complete	14	17	0.3791208791208791
comm_14_937	complete	14	12	0.41880341880341876
comm_14_938	complete	14	17	0.39615384615384613
comm_14_939	complete	14	9	0.44733727810650886
comm_14_940	complete	14	17	0.40222428174235403
comm_14_941	complete	14	24	0.3784261715296198
comm_14_942	complete	14	21	0.34238310708898945
comm_14_943	complete	14	19	0.41025641025641024
comm_14_944	complete	14	18	0.3810375670840787
comm_14_945	complete	14	18	0.3836416747809152
comm_14_946	complete	14	26	0.30256410256410254
comm_14_947	complete	14	12	0.44816053511705684
comm_14_948	complete	14	9	0.4989010989010989
comm_14_949	complete	14	17	0.345679012345679
