community	medium	size	mip	mro
comm_8_950	complete	8	10	0.3848396501457726
comm_8_951	complete	8	14	0.30952380952380953
comm_8_952	complete	8	17	0.3492063492063492
comm_8_953	complete	8	10	0.3542857142857143
comm_8_954	complete	8	11	0.4013605442176871
comm_8_955	complete	8	12	0.364741641337386
comm_8_956	complete	8	18	0.3714285714285714
comm_8_957	complete	8	14	0.34920634920634924
comm_8_958	complete	8	19	0.3087557603686636
comm_8_959	complete	8	4	0.5267857142857143
comm_8_960	complete	8	17	0.3219954648526077
comm_8_961	complete	8	13	0.31746031746031744
comm_8_962	complete	8	2	0.5061224489795919
comm_8_963	complete	8	10	0.38441558441558443
comm_8_964	complete	8	5	0.4478764478764479
comm_8_965	complete	8	9	0.4864864864864865
comm_8_966	complete	8	10	0.3167701863354037
comm_8_967	complete	8	15	0.3025210084033613
comm_8_968	complete	8	8	0.42490842490842495
comm_8_969	complete	8	3	0.563265306122449
comm_8_970	complete	8	7	0.4365079365079365
comm_8_971	complete	8	26	0.28078817733990147
comm_8_972	complete	8	7	0.3388704318936877
comm_8_973	complete	8	5	0.41758241758241754
comm_8_974	complete	8	6	0.4013605442176871
comm_8_975	complete	8	14	0.351288056206089
comm_8_976	complete	8	10	0.4161490683229814
comm_8_977	complete	8	6	0.5555555555555556
comm_8_978	complete	8	17	0.3520408163265306
comm_8_979	complete	8	4	0.4015444015444016
comm_8_980	complete	8	6	0.4642857142857143
comm_8_981	complete	8	17	0.3018867924528302
comm_8_982	complete	8	12	0.33015873015873015
comm_8_983	complete	8	14	0.3323615160349854
comm_8_984	complete	8	6	0.42142857142857143
comm_8_985	complete	8	6	0.4633204633204633
comm_8_986	complete	8	7	0.41025641025641024
comm_8_987	complete	8	14	0.3323615160349854
comm_8_988	complete	8	11	0.4
comm_8_989	complete	8	9	0.3877551020408163
comm_8_990	complete	8	7	0.41025641025641024
comm_8_991	complete	8	17	0.3169642857142857
comm_8_992	complete	8	18	0.34615384615384615
comm_8_993	complete	8	11	0.3333333333333333
comm_8_994	complete	8	4	0.48120300751879697
comm_8_995	complete	8	11	0.3896103896103896
comm_8_996	complete	8	8	0.4841269841269841
comm_8_997	complete	8	4	0.46031746031746035
comm_8_998	complete	8	6	0.43205574912891986
comm_8_999	complete	8	19	0.3469387755102041
