community	medium	size	mip	mro
comm_11_950	complete	11	12	0.39649122807017545
comm_11_951	complete	11	14	0.3828571428571429
comm_11_952	complete	11	14	0.3515151515151515
comm_11_953	complete	11	6	0.5321428571428571
comm_11_954	complete	11	10	0.36610169491525424
comm_11_955	complete	11	16	0.3827160493827161
comm_11_956	complete	11	7	0.45490196078431366
comm_11_957	complete	11	17	0.34848484848484845
comm_11_958	complete	11	16	0.3038461538461538
comm_11_959	complete	11	16	0.3698630136986301
comm_11_960	complete	11	12	0.3964285714285714
comm_11_961	complete	11	26	0.3043478260869565
comm_11_962	complete	11	18	0.3333333333333333
comm_11_963	complete	11	9	0.4784313725490196
comm_11_964	complete	11	20	0.3594594594594594
comm_11_965	complete	11	6	0.4588235294117647
comm_11_966	complete	11	21	0.3534246575342465
comm_11_967	complete	11	15	0.3353846153846154
comm_11_968	complete	11	5	0.4653846153846154
comm_11_969	complete	11	13	0.3633333333333334
comm_11_970	complete	11	15	0.37894736842105264
comm_11_971	complete	11	7	0.5076923076923077
comm_11_972	complete	11	18	0.36000000000000004
comm_11_973	complete	11	13	0.37187499999999996
comm_11_974	complete	11	23	0.31363636363636366
comm_11_975	complete	11	21	0.32
comm_11_976	complete	11	14	0.4033333333333334
comm_11_977	complete	11	20	0.31176470588235294
comm_11_978	complete	11	15	0.4
comm_11_979	complete	11	24	0.31264367816091954
comm_11_980	complete	11	23	0.32
comm_11_981	complete	11	20	0.30561797752808983
comm_11_982	complete	11	7	0.47547169811320755
comm_11_983	complete	11	15	0.42033898305084744
comm_11_984	complete	11	9	0.48333333333333334
comm_11_985	complete	11	24	0.2941176470588235
comm_11_986	complete	11	14	0.3254237288135593
comm_11_987	complete	11	22	0.34285714285714286
comm_11_988	complete	11	16	0.35
comm_11_989	complete	11	14	0.41379310344827586
comm_11_990	complete	11	21	0.3371428571428572
comm_11_991	complete	11	7	0.4638297872340426
comm_11_992	complete	11	13	0.35
comm_11_993	complete	11	7	0.5058823529411763
comm_11_994	complete	11	13	0.3661971830985916
comm_11_995	complete	11	13	0.42857142857142855
comm_11_996	complete	11	19	0.3568181818181818
comm_11_997	complete	11	21	0.34848484848484845
comm_11_998	complete	11	17	0.33214285714285713
comm_11_999	complete	11	19	0.39666666666666667
