community	medium	size	mip	mro
comm_15_950	complete	15	16	0.3950617283950617
comm_15_951	complete	15	9	0.46583850931677023
comm_15_952	complete	15	22	0.33877551020408164
comm_15_953	complete	15	20	0.41975308641975306
comm_15_954	complete	15	21	0.30952380952380953
comm_15_955	complete	15	20	0.3915343915343915
comm_15_956	complete	15	13	0.41878669275929553
comm_15_957	complete	15	23	0.35873015873015873
comm_15_958	complete	15	20	0.32727272727272727
comm_15_959	complete	15	9	0.477495107632094
comm_15_960	complete	15	22	0.32671957671957674
comm_15_961	complete	15	17	0.41029900332225916
comm_15_962	complete	15	10	0.5281385281385281
comm_15_963	complete	15	21	0.37048665620094196
comm_15_964	complete	15	17	0.44578313253012053
comm_15_965	complete	15	17	0.3329297820823245
comm_15_966	complete	15	24	0.3417366946778712
comm_15_967	complete	15	23	0.35227272727272735
comm_15_968	complete	15	19	0.38605442176870747
comm_15_969	complete	15	24	0.3314285714285714
comm_15_970	complete	15	16	0.3733766233766234
comm_15_971	complete	15	19	0.34101382488479265
comm_15_972	complete	15	15	0.4076190476190476
comm_15_973	complete	15	16	0.4266917293233083
comm_15_974	complete	15	24	0.2984901277584205
comm_15_975	complete	15	26	0.3384615384615385
comm_15_976	complete	15	9	0.45378151260504196
comm_15_977	complete	15	17	0.35131195335276966
comm_15_978	complete	15	21	0.3166023166023166
comm_15_979	complete	15	13	0.4084033613445378
comm_15_980	complete	15	5	0.5691244239631336
comm_15_981	complete	15	21	0.3521594684385382
comm_15_982	complete	15	22	0.3704318936877076
comm_15_983	complete	15	16	0.4104882459312839
comm_15_984	complete	15	20	0.3346938775510204
comm_15_985	complete	15	17	0.3520923520923521
comm_15_986	complete	15	17	0.415057915057915
comm_15_987	complete	15	10	0.4791208791208792
comm_15_988	complete	15	8	0.5238095238095238
comm_15_989	complete	15	17	0.3563748079877112
comm_15_990	complete	15	21	0.33893557422969184
comm_15_991	complete	15	13	0.443609022556391
comm_15_992	complete	15	14	0.3428571428571428
comm_15_993	complete	15	11	0.4821428571428572
comm_15_994	complete	15	9	0.4699248120300752
comm_15_995	complete	15	15	0.38041733547351525
comm_15_996	complete	15	20	0.35873015873015873
comm_15_997	complete	15	25	0.3136160714285714
comm_15_998	complete	15	17	0.45750452079566
comm_15_999	complete	15	16	0.38844301765650074
