community	medium	size	mip	mro
comm_10_900	complete	10	14	0.4444444444444445
comm_10_901	complete	10	15	0.41530054644808745
comm_10_902	complete	10	7	0.5449735449735449
comm_10_903	complete	10	8	0.49172576832151293
comm_10_904	complete	10	19	0.41025641025641024
comm_10_905	complete	10	11	0.4285714285714286
comm_10_906	complete	10	18	0.29850746268656714
comm_10_907	complete	10	9	0.3898635477582846
comm_10_908	complete	10	13	0.35978835978835977
comm_10_909	complete	10	14	0.3156199677938808
comm_10_910	complete	10	9	0.4226579520697168
comm_10_911	complete	10	17	0.3592592592592592
comm_10_912	complete	10	19	0.354978354978355
comm_10_913	complete	10	14	0.33660130718954245
comm_10_914	complete	10	19	0.3129890453834116
comm_10_915	complete	10	21	0.2898550724637681
comm_10_916	complete	10	23	0.34146341463414637
comm_10_917	complete	10	13	0.3703703703703704
comm_10_918	complete	10	8	0.4357298474945534
comm_10_919	complete	10	4	0.5528455284552846
comm_10_920	complete	10	17	0.35016835016835013
comm_10_921	complete	10	14	0.3317683881064163
comm_10_922	complete	10	19	0.3413848631239936
comm_10_923	complete	10	16	0.3463203463203463
comm_10_924	complete	10	8	0.48395061728395056
comm_10_925	complete	10	19	0.3794871794871795
comm_10_926	complete	10	13	0.4080145719489982
comm_10_927	complete	10	20	0.3183183183183183
comm_10_928	complete	10	8	0.5728395061728395
comm_10_929	complete	10	7	0.5120772946859904
comm_10_930	complete	10	6	0.4973544973544974
comm_10_931	complete	10	12	0.3655913978494623
comm_10_932	complete	10	6	0.45390070921985815
comm_10_933	complete	10	17	0.38697318007662834
comm_10_934	complete	10	14	0.40072859744990896
comm_10_935	complete	10	4	0.35555555555555557
comm_10_936	complete	10	17	0.35690235690235694
comm_10_937	complete	10	20	0.3276353276353276
comm_10_938	complete	10	8	0.425531914893617
comm_10_939	complete	10	7	0.4349881796690307
comm_10_940	complete	10	9	0.5094850948509486
comm_10_941	complete	10	7	0.5257452574525745
comm_10_942	complete	10	18	0.35116598079561046
comm_10_943	complete	10	7	0.43083900226757366
comm_10_944	complete	10	18	0.32323232323232326
comm_10_945	complete	10	20	0.3713080168776371
comm_10_946	complete	10	8	0.4988662131519274
comm_10_947	complete	10	22	0.3398692810457516
comm_10_948	complete	10	12	0.35135135135135137
comm_10_949	complete	10	6	0.5024154589371981
